geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-77.362,-9.06499],[-77.39493,-9.05681],[-77.43735,-9.05925],[-77.43767,-9.06811],[-77.44808,-9.08595],[-77.45702,-9.08791],[-77.465833,-9.100171],[-77.49046,-9.106672],[-77.473898,-9.114257],[-77.449699,-9.106029],[-77.43123,-9.11334],[-77.41582,-9.13043],[-77.37402,-9.14993],[-77.36703,-9.13823],[-77.36602,-9.11388],[-77.362,-9.06499]]]}",2,Áncash,4,Asunción,2,Acochaca,ACOCHACA
"{""type"":""Polygon"",""coordinates"":[[[-77.36602,-9.11388],[-77.36703,-9.13823],[-77.37402,-9.14993],[-77.41582,-9.13043],[-77.43123,-9.11334],[-77.449699,-9.106029],[-77.473898,-9.114257],[-77.49046,-9.106672],[-77.50305,-9.127495],[-77.516708,-9.133855],[-77.533547,-9.173117],[-77.529024,-9.186615],[-77.531906,-9.199357],[-77.517577,-9.203781],[-77.51757,-9.235902],[-77.510827,-9.254347],[-77.492725,-9.250862],[-77.480367,-9.255315],[-77.481724,-9.268992],[-77.469618,-9.270279],[-77.450959,-9.263994],[-77.432135,-9.275512],[-77.408979,-9.273132],[-77.388935,-9.288943],[-77.380027,-9.287899],[-77.353937,-9.301251],[-77.347352,-9.299855],[-77.325682,-9.31005],[-77.319184,-9.324106],[-77.311433,-9.306238],[-77.314933,-9.29038],[-77.308975,-9.283302],[-77.291691,-9.288514],[-77.275297,-9.278269],[-77.277357,-9.257682],[-77.273747,-9.243731],[-77.264276,-9.241957],[-77.262052,-9.207787],[-77.265465,-9.193806],[-77.277648,-9.181543],[-77.291404,-9.176261],[-77.313775,-9.158616],[-77.319281,-9.137242],[-77.340681,-9.131642],[-77.356834,-9.113628],[-77.36602,-9.11388]]]}",2,Áncash,4,Asunción,1,Chacas,CHACAS
"{""type"":""Polygon"",""coordinates"":[[[-77.147402,-10.29675],[-77.17189,-10.29029],[-77.178798,-10.306442],[-77.169499,-10.312581],[-77.16387,-10.33343],[-77.15448,-10.33606],[-77.14752,-10.31605],[-77.14037,-10.308009],[-77.147402,-10.29675]]]}",2,Áncash,5,Bolognesi,2,Abelardo Pardo Lezameta,LLACLLA
"{""type"":""Polygon"",""coordinates"":[[[-77.47091,-10.15545],[-77.49408,-10.15323],[-77.499086,-10.147234],[-77.51526,-10.1474],[-77.534017,-10.173454],[-77.546047,-10.175363],[-77.548207,-10.180547],[-77.554653,-10.188465],[-77.561226,-10.231009],[-77.5677,-10.23615],[-77.565089,-10.240391],[-77.528287,-10.262694],[-77.486287,-10.245603],[-77.469104,-10.225012],[-77.457849,-10.223227],[-77.421263,-10.204406],[-77.41421,-10.205718],[-77.44587,-10.17395],[-77.47091,-10.15545]]]}",2,Áncash,5,Bolognesi,3,Antonio Raymondi,RAQUIA
"{""type"":""Polygon"",""coordinates"":[[[-77.141661,-9.833232],[-77.162186,-9.827049],[-77.187135,-9.836213],[-77.18902,-9.847524],[-77.182903,-9.867063],[-77.17379,-9.913134],[-77.189052,-9.929491],[-77.217875,-9.919214],[-77.216064,-9.942974],[-77.223439,-9.951991],[-77.205604,-9.967025],[-77.212597,-9.98496],[-77.211569,-10.003431],[-77.218812,-10.013763],[-77.21412,-10.02373],[-77.223908,-10.039412],[-77.207929,-10.061533],[-77.216242,-10.086805],[-77.20156,-10.092172],[-77.182355,-10.083257],[-77.153325,-10.088984],[-77.12688,-10.09252],[-77.116662,-10.099416],[-77.090471,-10.089722],[-77.090438,-10.080614],[-77.076145,-10.070911],[-77.081346,-10.063203],[-77.078371,-10.044766],[-77.087681,-10.026606],[-77.075547,-10.017163],[-77.072713,-10.003809],[-77.058639,-10.000373],[-77.038003,-9.979875],[-77.02345,-9.97734],[-77.023185,-9.952386],[-77.037556,-9.945645],[-77.036696,-9.916316],[-77.053206,-9.908074],[-77.058349,-9.878378],[-77.069465,-9.861792],[-77.088798,-9.852683],[-77.094877,-9.840815],[-77.115436,-9.833176],[-77.123857,-9.839341],[-77.141661,-9.833232]]]}",2,Áncash,5,Bolognesi,4,Aquia,AQUIA
"{""type"":""Polygon"",""coordinates"":[[[-77.319983,-10.127377],[-77.342336,-10.130837],[-77.335181,-10.144227],[-77.344915,-10.159558],[-77.35789,-10.15118],[-77.38013,-10.14685],[-77.40065,-10.13215],[-77.41884,-10.14109],[-77.44423,-10.14718],[-77.45867,-10.15616],[-77.47091,-10.15545],[-77.44587,-10.17395],[-77.41421,-10.205718],[-77.390529,-10.204597],[-77.370273,-10.20993],[-77.347321,-10.224581],[-77.330879,-10.242557],[-77.327123,-10.256219],[-77.3001,-10.284632],[-77.290739,-10.268706],[-77.277359,-10.266447],[-77.26978,-10.257466],[-77.276492,-10.232628],[-77.2696,-10.207594],[-77.257135,-10.203125],[-77.252497,-10.18657],[-77.274005,-10.181134],[-77.280449,-10.160314],[-77.29908,-10.138412],[-77.319983,-10.127377]]]}",2,Áncash,5,Bolognesi,5,Cajacay,CAJACAY
"{""type"":""Polygon"",""coordinates"":[[[-77.16387,-10.33343],[-77.18346,-10.32243],[-77.19665,-10.32279],[-77.222927,-10.316034],[-77.241006,-10.305918],[-77.232633,-10.314899],[-77.229683,-10.330003],[-77.214225,-10.34065],[-77.197485,-10.337713],[-77.158211,-10.361921],[-77.15559,-10.34656],[-77.15448,-10.33606],[-77.16387,-10.33343]]]}",2,Áncash,5,Bolognesi,6,Canis,CANIS
"{""type"":""Polygon"",""coordinates"":[[[-77.153325,-10.088984],[-77.182355,-10.083257],[-77.20156,-10.092172],[-77.210118,-10.115155],[-77.204747,-10.126029],[-77.212775,-10.133712],[-77.24949,-10.13651],[-77.257637,-10.147674],[-77.280449,-10.160314],[-77.274005,-10.181134],[-77.252497,-10.18657],[-77.257135,-10.203125],[-77.242172,-10.226203],[-77.215054,-10.183688],[-77.197751,-10.177606],[-77.180659,-10.177645],[-77.172224,-10.186814],[-77.17557,-10.19964],[-77.16632,-10.2116],[-77.17305,-10.24201],[-77.15698,-10.27037],[-77.147402,-10.29675],[-77.14037,-10.308009],[-77.12448,-10.29334],[-77.12423,-10.28521],[-77.13822,-10.26361],[-77.13805,-10.25353],[-77.12617,-10.23918],[-77.11393,-10.23619],[-77.10539,-10.20108],[-77.10502,-10.18122],[-77.11719,-10.17544],[-77.12652,-10.15718],[-77.14295,-10.14616],[-77.15625,-10.12972],[-77.16205,-10.11365],[-77.153325,-10.088984]]]}",2,Áncash,5,Bolognesi,1,Chiquian,CHIQUIAN
"{""type"":""Polygon"",""coordinates"":[[[-77.5677,-10.23615],[-77.575323,-10.24986],[-77.591679,-10.237217],[-77.608025,-10.24051],[-77.635696,-10.2241],[-77.66709,-10.216427],[-77.674404,-10.206711],[-77.680914,-10.221654],[-77.677524,-10.234235],[-77.696427,-10.25685],[-77.69383,-10.284825],[-77.698752,-10.322104],[-77.677173,-10.328216],[-77.666908,-10.338951],[-77.649204,-10.343467],[-77.635338,-10.32486],[-77.619427,-10.327825],[-77.617041,-10.336277],[-77.597742,-10.36642],[-77.599373,-10.383334],[-77.561076,-10.390185],[-77.523638,-10.3874],[-77.516841,-10.364369],[-77.503672,-10.358062],[-77.500179,-10.347789],[-77.481478,-10.346229],[-77.47783,-10.306701],[-77.466289,-10.295612],[-77.462521,-10.275658],[-77.488158,-10.257839],[-77.507035,-10.267113],[-77.515455,-10.277169],[-77.526937,-10.272995],[-77.528287,-10.262694],[-77.565089,-10.240391],[-77.5677,-10.23615]]]}",2,Áncash,5,Bolognesi,7,Colquioc,CHASQUITAMBO
"{""type"":""Polygon"",""coordinates"":[[[-76.889144,-9.823484],[-76.895211,-9.815602],[-76.903078,-9.785148],[-76.901383,-9.770496],[-76.911265,-9.758992],[-76.917353,-9.743662],[-76.934574,-9.72892],[-76.93466,-9.719988],[-76.945389,-9.702568],[-76.961613,-9.713457],[-76.970394,-9.711488],[-76.981043,-9.724568],[-76.980295,-9.740285],[-76.986506,-9.749105],[-77.010232,-9.717277],[-77.023842,-9.704326],[-77.034328,-9.709347],[-77.035658,-9.719322],[-77.02611,-9.750333],[-77.027799,-9.764121],[-77.038842,-9.779098],[-77.049464,-9.782875],[-77.048914,-9.795859],[-77.060157,-9.802149],[-77.076061,-9.797031],[-77.096693,-9.804553],[-77.10109,-9.817512],[-77.094877,-9.840815],[-77.088798,-9.852683],[-77.069465,-9.861792],[-77.058349,-9.878378],[-77.053206,-9.908074],[-77.036696,-9.916316],[-77.037556,-9.945645],[-77.023185,-9.952386],[-77.02345,-9.97734],[-77.018591,-9.981181],[-76.999243,-10.022664],[-76.985211,-10.026503],[-76.978845,-10.039552],[-76.983284,-10.057915],[-76.968579,-10.079452],[-76.961589,-10.105917],[-76.953348,-10.107971],[-76.934914,-10.095464],[-76.915465,-10.119914],[-76.903926,-10.115359],[-76.879887,-10.116553],[-76.872684,-10.094887],[-76.85358,-10.101779],[-76.838025,-10.085115],[-76.808422,-10.084846],[-76.812007,-10.050893],[-76.815213,-10.022539],[-76.824047,-10.010998],[-76.825615,-9.989293],[-76.817719,-9.978527],[-76.813676,-9.961572],[-76.82898,-9.938422],[-76.838937,-9.934555],[-76.850752,-9.894557],[-76.859021,-9.888592],[-76.869276,-9.860389],[-76.880797,-9.833029],[-76.889144,-9.823484]]]}",2,Áncash,5,Bolognesi,8,Huallanca,HUALLANCA
"{""type"":""Polygon"",""coordinates"":[[[-76.915465,-10.119914],[-76.934914,-10.095464],[-76.953348,-10.107971],[-76.961589,-10.105917],[-76.968579,-10.079452],[-76.983284,-10.057915],[-76.978845,-10.039552],[-76.985211,-10.026503],[-76.999243,-10.022664],[-77.018591,-9.981181],[-77.02345,-9.97734],[-77.038003,-9.979875],[-77.058639,-10.000373],[-77.072713,-10.003809],[-77.075547,-10.017163],[-77.087681,-10.026606],[-77.078371,-10.044766],[-77.081346,-10.063203],[-77.076145,-10.070911],[-77.090438,-10.080614],[-77.090471,-10.089722],[-77.116662,-10.099416],[-77.12688,-10.09252],[-77.153325,-10.088984],[-77.16205,-10.11365],[-77.15625,-10.12972],[-77.14295,-10.14616],[-77.12652,-10.15718],[-77.11719,-10.17544],[-77.10502,-10.18122],[-77.10539,-10.20108],[-77.085,-10.20534],[-77.0546,-10.19796],[-77.02093,-10.19644],[-77.00895,-10.19232],[-76.98701,-10.19836],[-76.9652,-10.19592],[-76.93878,-10.18693],[-76.93058,-10.17789],[-76.911918,-10.185068],[-76.908535,-10.176783],[-76.915465,-10.119914]]]}",2,Áncash,5,Bolognesi,9,Huasta,HUASTA
"{""type"":""Polygon"",""coordinates"":[[[-77.41421,-10.205718],[-77.421263,-10.204406],[-77.457849,-10.223227],[-77.469104,-10.225012],[-77.486287,-10.245603],[-77.528287,-10.262694],[-77.526937,-10.272995],[-77.515455,-10.277169],[-77.507035,-10.267113],[-77.488158,-10.257839],[-77.462521,-10.275658],[-77.438797,-10.273027],[-77.409411,-10.27751],[-77.399146,-10.272049],[-77.359504,-10.292033],[-77.345639,-10.278471],[-77.340387,-10.266494],[-77.327123,-10.256219],[-77.330879,-10.242557],[-77.347321,-10.224581],[-77.370273,-10.20993],[-77.390529,-10.204597],[-77.41421,-10.205718]]]}",2,Áncash,5,Bolognesi,10,Huayllacayán,HUAYLLACAYAN
"{""type"":""Polygon"",""coordinates"":[[[-77.070264,-10.282764],[-77.090707,-10.26053],[-77.124106,-10.254369],[-77.13822,-10.26361],[-77.12423,-10.28521],[-77.12448,-10.29334],[-77.14037,-10.308009],[-77.14752,-10.31605],[-77.15448,-10.33606],[-77.15559,-10.34656],[-77.14825,-10.33819],[-77.127158,-10.335551],[-77.110952,-10.347395],[-77.089685,-10.350984],[-77.097412,-10.330072],[-77.088928,-10.317221],[-77.05942,-10.30611],[-77.05321,-10.29138],[-77.070264,-10.282764]]]}",2,Áncash,5,Bolognesi,11,La Primavera,GORGORILLO
"{""type"":""Polygon"",""coordinates"":[[[-77.007672,-10.286544],[-77.021512,-10.269422],[-77.031369,-10.263975],[-77.046027,-10.267732],[-77.070264,-10.282764],[-77.05321,-10.29138],[-77.05942,-10.30611],[-77.088928,-10.317221],[-77.097412,-10.330072],[-77.089685,-10.350984],[-77.110952,-10.347395],[-77.127158,-10.335551],[-77.14825,-10.33819],[-77.15559,-10.34656],[-77.158211,-10.361921],[-77.16647,-10.37575],[-77.16646,-10.39095],[-77.17438,-10.405],[-77.17157,-10.41836],[-77.17347,-10.44534],[-77.18943,-10.46052],[-77.17603,-10.4831],[-77.174625,-10.464602],[-77.150018,-10.451094],[-77.138245,-10.426469],[-77.128291,-10.421212],[-77.110986,-10.403342],[-77.110885,-10.39209],[-77.0902,-10.37263],[-77.071611,-10.338104],[-77.05328,-10.339838],[-77.024711,-10.327527],[-77.009101,-10.307767],[-77.007672,-10.286544]]]}",2,Áncash,5,Bolognesi,12,Mangas,MANGAS
"{""type"":""Polygon"",""coordinates"":[[[-76.911918,-10.185068],[-76.93058,-10.17789],[-76.93878,-10.18693],[-76.9652,-10.19592],[-76.98701,-10.19836],[-77.00895,-10.19232],[-77.02093,-10.19644],[-77.0546,-10.19796],[-77.085,-10.20534],[-77.10539,-10.20108],[-77.11393,-10.23619],[-77.12617,-10.23918],[-77.13805,-10.25353],[-77.13822,-10.26361],[-77.124106,-10.254369],[-77.090707,-10.26053],[-77.070264,-10.282764],[-77.046027,-10.267732],[-77.031369,-10.263975],[-77.021512,-10.269422],[-77.007672,-10.286544],[-76.965451,-10.305379],[-76.962268,-10.297207],[-76.938116,-10.2797],[-76.906246,-10.274186],[-76.905029,-10.268957],[-76.904935,-10.237414],[-76.913449,-10.230449],[-76.916217,-10.217521],[-76.909437,-10.199018],[-76.911918,-10.185068]]]}",2,Áncash,5,Bolognesi,13,Pacllon,PACLLON
"{""type"":""Polygon"",""coordinates"":[[[-77.17189,-10.29029],[-77.21599,-10.26033],[-77.23751,-10.25254],[-77.255525,-10.253786],[-77.243756,-10.267166],[-77.235974,-10.298031],[-77.241006,-10.305918],[-77.222927,-10.316034],[-77.19665,-10.32279],[-77.18346,-10.32243],[-77.16387,-10.33343],[-77.169499,-10.312581],[-77.178798,-10.306442],[-77.17189,-10.29029]]]}",2,Áncash,5,Bolognesi,14,San Miguel de Corpanqui,CORPANQUI
"{""type"":""Polygon"",""coordinates"":[[[-77.147402,-10.29675],[-77.15698,-10.27037],[-77.17305,-10.24201],[-77.16632,-10.2116],[-77.17557,-10.19964],[-77.172224,-10.186814],[-77.180659,-10.177645],[-77.197751,-10.177606],[-77.215054,-10.183688],[-77.242172,-10.226203],[-77.257135,-10.203125],[-77.2696,-10.207594],[-77.276492,-10.232628],[-77.26978,-10.257466],[-77.255525,-10.253786],[-77.23751,-10.25254],[-77.21599,-10.26033],[-77.17189,-10.29029],[-77.147402,-10.29675]]]}",2,Áncash,5,Bolognesi,15,Ticllos,TICLLOS
"{""type"":""Polygon"",""coordinates"":[[[-77.587366,-9.292354],[-77.59698,-9.28266],[-77.59813,-9.27115],[-77.63272,-9.28223],[-77.63171,-9.29506],[-77.62123,-9.30348],[-77.60031,-9.31133],[-77.587366,-9.292354]]]}",2,Áncash,6,Carhuaz,2,Acopampa,ACOPAMPA
"{""type"":""Polygon"",""coordinates"":[[[-77.625847,-9.21045],[-77.644052,-9.197271],[-77.651229,-9.206612],[-77.664894,-9.243098],[-77.65241,-9.24996],[-77.633019,-9.226602],[-77.625847,-9.21045]]]}",2,Áncash,6,Carhuaz,3,Amashca,AMASHCA
"{""type"":""Polygon"",""coordinates"":[[[-77.59276,-9.34854],[-77.60279,-9.32919],[-77.61091,-9.3227],[-77.648735,-9.332966],[-77.65653,-9.366507],[-77.670303,-9.380619],[-77.683922,-9.383639],[-77.67476,-9.403053],[-77.662025,-9.405419],[-77.652239,-9.386016],[-77.627145,-9.385611],[-77.61247,-9.37182],[-77.589111,-9.361849],[-77.59276,-9.34854]]]}",2,Áncash,6,Carhuaz,4,Anta,ANTA
"{""type"":""Polygon"",""coordinates"":[[[-77.680642,-9.246451],[-77.689297,-9.224165],[-77.711982,-9.245035],[-77.724507,-9.276399],[-77.74399,-9.290297],[-77.765648,-9.292316],[-77.776696,-9.31565],[-77.771253,-9.333952],[-77.75741,-9.344276],[-77.744294,-9.3378],[-77.725831,-9.322367],[-77.726541,-9.312308],[-77.720202,-9.285592],[-77.709562,-9.276122],[-77.674993,-9.274965],[-77.68473,-9.27182],[-77.680642,-9.246451]]]}",2,Áncash,6,Carhuaz,5,Ataquero,CARHUAC
"{""type"":""Polygon"",""coordinates"":[[[-77.531906,-9.199357],[-77.563088,-9.207207],[-77.577963,-9.220869],[-77.587897,-9.217385],[-77.605502,-9.233414],[-77.63156,-9.25226],[-77.63738,-9.26767],[-77.65059,-9.27325],[-77.674993,-9.274965],[-77.709562,-9.276122],[-77.720202,-9.285592],[-77.726541,-9.312308],[-77.725831,-9.322367],[-77.744294,-9.3378],[-77.75741,-9.344276],[-77.742705,-9.359433],[-77.744196,-9.370709],[-77.718951,-9.38237],[-77.690483,-9.377838],[-77.683922,-9.383639],[-77.670303,-9.380619],[-77.65653,-9.366507],[-77.648735,-9.332966],[-77.642,-9.319174],[-77.62123,-9.30348],[-77.63171,-9.29506],[-77.63272,-9.28223],[-77.59813,-9.27115],[-77.59698,-9.28266],[-77.587366,-9.292354],[-77.57984,-9.28748],[-77.557408,-9.288105],[-77.55024,-9.282773],[-77.528,-9.245859],[-77.51757,-9.235902],[-77.517577,-9.203781],[-77.531906,-9.199357]]]}",2,Áncash,6,Carhuaz,1,Carhuaz,CARHUAZ
"{""type"":""Polygon"",""coordinates"":[[[-77.319184,-9.324106],[-77.325682,-9.31005],[-77.347352,-9.299855],[-77.353937,-9.301251],[-77.380027,-9.287899],[-77.388935,-9.288943],[-77.408979,-9.273132],[-77.432135,-9.275512],[-77.450959,-9.263994],[-77.469618,-9.270279],[-77.481724,-9.268992],[-77.480367,-9.255315],[-77.492725,-9.250862],[-77.510827,-9.254347],[-77.51757,-9.235902],[-77.528,-9.245859],[-77.55024,-9.282773],[-77.557408,-9.288105],[-77.57984,-9.28748],[-77.587366,-9.292354],[-77.60031,-9.31133],[-77.62123,-9.30348],[-77.642,-9.319174],[-77.648735,-9.332966],[-77.61091,-9.3227],[-77.60279,-9.32919],[-77.59276,-9.34854],[-77.569805,-9.335414],[-77.554427,-9.352225],[-77.53918,-9.35726],[-77.52053,-9.35309],[-77.51308,-9.34369],[-77.48166,-9.32365],[-77.4698,-9.32175],[-77.42501,-9.30463],[-77.41683,-9.29907],[-77.39768,-9.29698],[-77.35971,-9.31662],[-77.334556,-9.352722],[-77.319184,-9.324106]]]}",2,Áncash,6,Carhuaz,6,Marcara,MARCARA
"{""type"":""Polygon"",""coordinates"":[[[-77.554427,-9.352225],[-77.569805,-9.335414],[-77.59276,-9.34854],[-77.589111,-9.361849],[-77.584937,-9.375295],[-77.566718,-9.379199],[-77.566529,-9.36841],[-77.554427,-9.352225]]]}",2,Áncash,6,Carhuaz,7,Pariahuanca,PARIAHUANCA
"{""type"":""Polygon"",""coordinates"":[[[-77.334556,-9.352722],[-77.35971,-9.31662],[-77.39768,-9.29698],[-77.41683,-9.29907],[-77.42501,-9.30463],[-77.4698,-9.32175],[-77.48166,-9.32365],[-77.51308,-9.34369],[-77.52053,-9.35309],[-77.53918,-9.35726],[-77.554427,-9.352225],[-77.566529,-9.36841],[-77.566718,-9.379199],[-77.542289,-9.386592],[-77.530005,-9.372715],[-77.510363,-9.369018],[-77.483014,-9.37014],[-77.46847,-9.367336],[-77.445653,-9.355841],[-77.415475,-9.355769],[-77.402092,-9.347338],[-77.397404,-9.357819],[-77.382595,-9.370572],[-77.368329,-9.374869],[-77.351019,-9.388462],[-77.330091,-9.382392],[-77.334556,-9.352722]]]}",2,Áncash,6,Carhuaz,8,San Miguel de Aco,ACO
"{""type"":""Polygon"",""coordinates"":[[[-77.49046,-9.106672],[-77.499951,-9.106309],[-77.530344,-9.082922],[-77.563053,-9.083468],[-77.57379,-9.08647],[-77.58092,-9.095716],[-77.60132,-9.108935],[-77.603991,-9.120433],[-77.594284,-9.131994],[-77.588918,-9.1587],[-77.595584,-9.184167],[-77.616743,-9.214108],[-77.625847,-9.21045],[-77.633019,-9.226602],[-77.65241,-9.24996],[-77.63156,-9.25226],[-77.605502,-9.233414],[-77.587897,-9.217385],[-77.577963,-9.220869],[-77.563088,-9.207207],[-77.531906,-9.199357],[-77.529024,-9.186615],[-77.533547,-9.173117],[-77.516708,-9.133855],[-77.50305,-9.127495],[-77.49046,-9.106672]]]}",2,Áncash,6,Carhuaz,9,Shilla,SHILLA
"{""type"":""Polygon"",""coordinates"":[[[-77.664894,-9.243098],[-77.680642,-9.246451],[-77.68473,-9.27182],[-77.674993,-9.274965],[-77.65059,-9.27325],[-77.63738,-9.26767],[-77.63156,-9.25226],[-77.65241,-9.24996],[-77.664894,-9.243098]]]}",2,Áncash,6,Carhuaz,10,Tinco,TINCO
"{""type"":""Polygon"",""coordinates"":[[[-77.584937,-9.375295],[-77.589111,-9.361849],[-77.61247,-9.37182],[-77.627145,-9.385611],[-77.652239,-9.386016],[-77.662025,-9.405419],[-77.67476,-9.403053],[-77.68138,-9.417656],[-77.655536,-9.442274],[-77.649288,-9.452799],[-77.643683,-9.432591],[-77.613006,-9.422084],[-77.601046,-9.401067],[-77.580875,-9.392252],[-77.584937,-9.375295]]]}",2,Áncash,6,Carhuaz,11,Yungar,YUNGAR
"{""type"":""Polygon"",""coordinates"":[[[-77.206184,-9.114836],[-77.228407,-9.084432],[-77.243996,-9.076473],[-77.248816,-9.060666],[-77.272576,-9.045804],[-77.28334,-9.046168],[-77.304312,-9.019238],[-77.313603,-8.993421],[-77.3595,-8.97724],[-77.36417,-8.98628],[-77.36071,-9.01021],[-77.36265,-9.03817],[-77.35768,-9.05903],[-77.362,-9.06499],[-77.36602,-9.11388],[-77.356834,-9.113628],[-77.340681,-9.131642],[-77.319281,-9.137242],[-77.313775,-9.158616],[-77.291404,-9.176261],[-77.277648,-9.181543],[-77.265465,-9.193806],[-77.262052,-9.207787],[-77.242471,-9.199366],[-77.233439,-9.179683],[-77.221557,-9.167578],[-77.208306,-9.165212],[-77.204915,-9.165654],[-77.209428,-9.120602],[-77.206184,-9.114836]]]}",2,Áncash,7,Carlos Fermín Fitzcarrald,1,San Luis,SAN LUIS
"{""type"":""Polygon"",""coordinates"":[[[-77.123707,-8.942373],[-77.130535,-8.931814],[-77.131633,-8.915625],[-77.147865,-8.895512],[-77.159533,-8.897103],[-77.1693,-8.92148],[-77.18857,-8.92838],[-77.21007,-8.92347],[-77.23504,-8.92617],[-77.24627,-8.93503],[-77.25948,-8.94025],[-77.241712,-8.950052],[-77.216466,-8.953815],[-77.20748,-8.969636],[-77.196854,-9.02957],[-77.193727,-9.111252],[-77.206184,-9.114836],[-77.209428,-9.120602],[-77.204915,-9.165654],[-77.186066,-9.154989],[-77.173871,-9.159956],[-77.15458,-9.141836],[-77.168411,-9.121566],[-77.16547,-9.10579],[-77.153031,-9.094881],[-77.144114,-9.095665],[-77.14139,-9.055604],[-77.152394,-9.033719],[-77.128791,-9.02417],[-77.11133,-9.00836],[-77.122786,-8.978057],[-77.103143,-8.972434],[-77.106068,-8.948914],[-77.123707,-8.942373]]]}",2,Áncash,7,Carlos Fermín Fitzcarrald,2,San Nicolas,SAN NICOLAS
"{""type"":""Polygon"",""coordinates"":[[[-77.206184,-9.114836],[-77.193727,-9.111252],[-77.196854,-9.02957],[-77.20748,-8.969636],[-77.216466,-8.953815],[-77.241712,-8.950052],[-77.25948,-8.94025],[-77.2682,-8.94469],[-77.29704,-8.94748],[-77.297043,-8.94748],[-77.32351,-8.94648],[-77.33777,-8.95749],[-77.34551,-8.95583],[-77.3595,-8.97724],[-77.313603,-8.993421],[-77.304312,-9.019238],[-77.28334,-9.046168],[-77.272576,-9.045804],[-77.248816,-9.060666],[-77.243996,-9.076473],[-77.228407,-9.084432],[-77.206184,-9.114836]]]}",2,Áncash,7,Carlos Fermín Fitzcarrald,3,Yauya,YAUYA
"{""type"":""Polygon"",""coordinates"":[[[-78.056099,-9.274701],[-78.061934,-9.270355],[-78.106361,-9.264511],[-78.115748,-9.257339],[-78.143889,-9.26719],[-78.15529,-9.251052],[-78.175469,-9.247027],[-78.18656,-9.254565],[-78.19518,-9.27605],[-78.215901,-9.277742],[-78.23171,-9.29373],[-78.240611,-9.322293],[-78.232027,-9.326932],[-78.232444,-9.338915],[-78.218576,-9.365131],[-78.222219,-9.386165],[-78.240716,-9.405951],[-78.2431,-9.420708],[-78.240598,-9.440187],[-78.243697,-9.461418],[-78.238005,-9.474138],[-78.225213,-9.485645],[-78.20912,-9.490669],[-78.172518,-9.491372],[-78.157154,-9.499932],[-78.144165,-9.495314],[-78.109356,-9.472214],[-78.106983,-9.464945],[-78.086201,-9.436033],[-78.069766,-9.442996],[-78.060592,-9.43341],[-78.055115,-9.416801],[-78.045827,-9.407747],[-78.033881,-9.409997],[-78.009524,-9.390333],[-78.003316,-9.380971],[-78.016626,-9.367734],[-78.027571,-9.365128],[-78.042274,-9.353331],[-78.053592,-9.336792],[-78.054927,-9.303739],[-78.062289,-9.292417],[-78.056099,-9.274701]]]}",2,Áncash,8,Casma,2,Buena Vista Alta,BUENA VISTA ALTA
"{""type"":""Polygon"",""coordinates"":[[[-78.213462,-9.208116],[-78.22774,-9.20829],[-78.260804,-9.200923],[-78.281105,-9.222793],[-78.291845,-9.215795],[-78.319068,-9.234619],[-78.33372,-9.260762],[-78.363832,-9.266289],[-78.371508,-9.287198],[-78.385818,-9.305305],[-78.383616,-9.326188],[-78.397816,-9.336062],[-78.389414,-9.358021],[-78.385201,-9.380564],[-78.361373,-9.429582],[-78.345258,-9.453566],[-78.325031,-9.477959],[-78.302924,-9.490162],[-78.291456,-9.502151],[-78.30007,-9.529018],[-78.293586,-9.54867],[-78.30211,-9.562992],[-78.299184,-9.577302],[-78.308699,-9.578999],[-78.325251,-9.594433],[-78.316557,-9.619855],[-78.30478,-9.627249],[-78.304344,-9.666053],[-78.317613,-9.682666],[-78.307609,-9.683936],[-78.30333,-9.697311],[-78.294342,-9.705426],[-78.292184,-9.729242],[-78.274582,-9.744453],[-78.27201,-9.75607],[-78.259861,-9.759262],[-78.245853,-9.770496],[-78.226211,-9.795281],[-78.222198,-9.779826],[-78.208779,-9.766335],[-78.195333,-9.759866],[-78.170663,-9.741795],[-78.144828,-9.714579],[-78.122849,-9.711369],[-78.108168,-9.717831],[-78.087404,-9.72049],[-78.079378,-9.715887],[-78.05827,-9.68917],[-78.04189,-9.6899],[-78.02137,-9.68833],[-78.00609,-9.68064],[-78.00263,-9.66682],[-77.98929,-9.64444],[-77.97603,-9.63905],[-77.964815,-9.621023],[-77.982041,-9.619953],[-78.006299,-9.606],[-78.020965,-9.606083],[-78.028166,-9.599841],[-78.049415,-9.604847],[-78.070693,-9.601373],[-78.073562,-9.574668],[-78.082685,-9.560348],[-78.110143,-9.535254],[-78.123192,-9.537686],[-78.139041,-9.526389],[-78.149715,-9.503571],[-78.157154,-9.499932],[-78.172518,-9.491372],[-78.20912,-9.490669],[-78.225213,-9.485645],[-78.238005,-9.474138],[-78.243697,-9.461418],[-78.240598,-9.440187],[-78.2431,-9.420708],[-78.240716,-9.405951],[-78.222219,-9.386165],[-78.218576,-9.365131],[-78.232444,-9.338915],[-78.232027,-9.326932],[-78.240611,-9.322293],[-78.23171,-9.29373],[-78.215901,-9.277742],[-78.19518,-9.27605],[-78.18656,-9.254565],[-78.175469,-9.247027],[-78.19055,-9.232127],[-78.198,-9.218724],[-78.213462,-9.208116]]]}",2,Áncash,8,Casma,1,Casma,CASMA
