EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
ROSA DE AMERICA,INFRAESTRUCTURA,NO DETERMINADO,ILO-MOQUEGUA,MOQUEGUA,ILO,EL ALGARROBAL,-17.60467728,-71.25325457,010068605;010139393,EL NUEVO SUREÑO;GENTILAR,"ARCE MUÑOZ, WALTER AUGUSTO;COMPAÑIA MINERA CHASPAYA S.A.C.;PEREA FARFAN DE KIHIEN, DELIA",NO IDENTIFICADO,---,---,16,1
VALPARAISO,LABOR MINERA,PIQUE,ILO-MOQUEGUA,MOQUEGUA,ILO,EL ALGARROBAL,-17.60270100,-71.26334638,010068605;010139393,EL NUEVO SUREÑO;GENTILAR,"ARCE MUÑOZ, WALTER AUGUSTO;COMPAÑIA MINERA CHASPAYA S.A.C.;PEREA FARFAN DE KIHIEN, DELIA",NO IDENTIFICADO,---,---,37,2
VALPARAISO,LABOR MINERA,BOCAMINA,ILO-MOQUEGUA,MOQUEGUA,ILO,EL ALGARROBAL,-17.60280809,-71.26346074,010068605;010139393,EL NUEVO SUREÑO;GENTILAR,"ARCE MUÑOZ, WALTER AUGUSTO;COMPAÑIA MINERA CHASPAYA S.A.C.;PEREA FARFAN DE KIHIEN, DELIA",NO IDENTIFICADO,---,---,18,1
SILICA 1,RESIDUO MINERO,DESMONTE DE MINA,ILO-MOQUEGUA,MOQUEGUA,ILO,EL ALGARROBAL,-17.61515112,-71.16984630,050006312;010383105,LAXURI I;OZORIN,"ACERO CALDERON, HECTOR;CASTRO DELGADO, JAIME FIDEL",NO IDENTIFICADO,---,---,18,1
CACACHARA,RESIDUO MINERO,RELAVES,TAMBO,MOQUEGUA,MARISCAL NIETO,CARUMAS,-16.65128233,-70.06977146,010000109L;010000207L;010481195;13004146X01,ACUMULACION MARIELA;ACUMULACION TUCARI;CHILA VI;LA REDADA Nº 1,ARUNTANI S.A.C.;LIVIA S.A.C.;MINERA DEL NORTE S.A.;MINERA DEL SUROESTE S.A.;RILLO S.A.C.;TORRINE S.A.C.,NO IDENTIFICADO,---,---,31,2
LOS MOLLES,LABOR MINERA,BOCAMINA,ILO-MOQUEGUA,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,-17.36713232,-71.01513496,580017611;010395411,ELI ZABETH DANERI;SUGAR D,"PAUCCAR CARRASCO, FANY;QUESTDOR S.A.C.",NO IDENTIFICADO,---,---,35,2
LOS MOLLES,LABOR MINERA,BOCAMINA,ILO-MOQUEGUA,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,-17.36572481,-71.01584400,580017611;010395411,ELI ZABETH DANERI;SUGAR D,"PAUCCAR CARRASCO, FANY;QUESTDOR S.A.C.",NO IDENTIFICADO,---,---,31,2
MOYLAQUE,LABOR MINERA,BOCAMINA,TAMBO,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,-16.67735708,-70.69317814,80003304,VIRGEN DE URKUPIÑA I,"QUENTA ARAOZ, ALDO ELIOTT",NO IDENTIFICADO,---,---,27,2
HUACANANI,LABOR MINERA,BOCAMINA,TAMBO,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,-16.71497877,-70.77680559,010055996;010006705,FELIX XLI;GABRIELA - 2005,MINERA DEL SUROESTE S.A.;S.M.R.L. ALIDA DE LIMA,NO IDENTIFICADO,---,---,16,1
HUACANANI,LABOR MINERA,BOCAMINA,TAMBO,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,-16.68218518,-70.77169282,010055896;010018706,FELIX XL;GABY 55,COMPAÑIA MINERA ARES S.A.C.;MINERA DEL SUROESTE S.A.,NO IDENTIFICADO,---,---,16,1
NELSON 1-900,INFRAESTRUCTURA,PATIOS DE TESTIGOS DE PERFORACION DIAMANTINA,TAMBO,MOQUEGUA,MARISCAL NIETO,TORATA,-16.89632880,-71.00512995,010263293;010338493;010062494,ALFA 1-900;GAMMA 1-1000;NELSON 1-900,ACUARIOS MINERA Y EXPLORADORA S.A.;MINERA CERRO NORTE S.A.;MINERA CN S.A.C.;MINERA HAMPTON PERU S.A.C.;PLACER DOME DEL PERU S.A.C.;SOUTH AMERICAN VENTURA LIMITED SUCURSAL DEL PERU,NO IDENTIFICADO,---,---,16,1
NELSON 1-900,LABOR MINERA,RAMPA,TAMBO,MOQUEGUA,MARISCAL NIETO,TORATA,-16.89428140,-71.00569016,010263293;010338493;010062494,ALFA 1-900;GAMMA 1-1000;NELSON 1-900,ACUARIOS MINERA Y EXPLORADORA S.A.;MINERA CERRO NORTE S.A.;MINERA CN S.A.C.;MINERA HAMPTON PERU S.A.C.;PLACER DOME DEL PERU S.A.C.;SOUTH AMERICAN VENTURA LIMITED SUCURSAL DEL PERU,NO IDENTIFICADO,---,---,14,1
NELSON 1-900,OTRO RESIDUO,DE CONSTRUCCION,TAMBO,MOQUEGUA,MARISCAL NIETO,TORATA,-16.87933670,-71.01773126,010263293;010338493;010062494,ALFA 1-900;GAMMA 1-1000;NELSON 1-900,ACUARIOS MINERA Y EXPLORADORA S.A.;MINERA CERRO NORTE S.A.;MINERA CN S.A.C.;MINERA HAMPTON PERU S.A.C.;PLACER DOME DEL PERU S.A.C.;SOUTH AMERICAN VENTURA LIMITED SUCURSAL DEL PERU,NO IDENTIFICADO,---,---,17,1
NELSON 1-900,OTRO RESIDUO,DE CONSTRUCCION,TAMBO,MOQUEGUA,MARISCAL NIETO,TORATA,-16.89804125,-71.00094365,010263293;010338493;010062494,ALFA 1-900;GAMMA 1-1000;NELSON 1-900,ACUARIOS MINERA Y EXPLORADORA S.A.;MINERA CERRO NORTE S.A.;MINERA CN S.A.C.;MINERA HAMPTON PERU S.A.C.;PLACER DOME DEL PERU S.A.C.;SOUTH AMERICAN VENTURA LIMITED SUCURSAL DEL PERU,NO IDENTIFICADO,---,---,11,1
NELSON 1-900,INFRAESTRUCTURA,PATIOS DE TESTIGOS DE PERFORACION DIAMANTINA,TAMBO,MOQUEGUA,MARISCAL NIETO,TORATA,-16.89582252,-71.00516214,010263293;010338493;010062494,ALFA 1-900;GAMMA 1-1000;NELSON 1-900,ACUARIOS MINERA Y EXPLORADORA S.A.;MINERA CERRO NORTE S.A.;MINERA CN S.A.C.;MINERA HAMPTON PERU S.A.C.;PLACER DOME DEL PERU S.A.C.;SOUTH AMERICAN VENTURA LIMITED SUCURSAL DEL PERU,NO IDENTIFICADO,---,---,16,1
NELSON 1-900,RESIDUO MINERO,MATERIAL DE DESBROCE,TAMBO,MOQUEGUA,MARISCAL NIETO,TORATA,-16.89750890,-71.00364086,10263293,ALFA 1-900,ACUARIOS MINERA Y EXPLORADORA S.A.;MINERA CERRO NORTE S.A.;MINERA CN S.A.C.;MINERA HAMPTON PERU S.A.C.;PLACER DOME DEL PERU S.A.C.;SOUTH AMERICAN VENTURA LIMITED SUCURSAL DEL PERU,NO IDENTIFICADO,---,---,24,1
NELSON 1-900,INFRAESTRUCTURA,PATIOS DE TESTIGOS DE PERFORACION DIAMANTINA,TAMBO,MOQUEGUA,MARISCAL NIETO,TORATA,-16.89746281,-71.00373422,10263293,ALFA 1-900,ACUARIOS MINERA Y EXPLORADORA S.A.;MINERA CERRO NORTE S.A.;MINERA CN S.A.C.;MINERA HAMPTON PERU S.A.C.;PLACER DOME DEL PERU S.A.C.;SOUTH AMERICAN VENTURA LIMITED SUCURSAL DEL PERU,NO IDENTIFICADO,---,---,16,1
NELSON 1-900,INFRAESTRUCTURA,PATIOS DE TESTIGOS DE PERFORACION DIAMANTINA,TAMBO,MOQUEGUA,MARISCAL NIETO,TORATA,-16.89532806,-71.00583261,10263293,ALFA 1-900,ACUARIOS MINERA Y EXPLORADORA S.A.;MINERA CERRO NORTE S.A.;MINERA CN S.A.C.;MINERA HAMPTON PERU S.A.C.;PLACER DOME DEL PERU S.A.C.;SOUTH AMERICAN VENTURA LIMITED SUCURSAL DEL PERU,NO IDENTIFICADO,---,---,14,1
