EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
LANACHONTA,LABOR MINERA,PIQUE,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09477883,-76.84612337,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,43,3
LANACHONTA,LABOR MINERA,BOCAMINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09487158,-76.84570425,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,35,2
LANACHONTA,LABOR MINERA,BOCAMINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09461576,-76.84618629,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,35,2
LANACHONTA,LABOR MINERA,CHIMENEA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09448823,-76.84635890,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,39,3
LANACHONTA,LABOR MINERA,BOCAMINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09419441,-76.84555443,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,37,2
LANACHONTA,LABOR MINERA,TAJO,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09375177,-76.84549717,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,33,2
LANACHONTA,LABOR MINERA,CHIMENEA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09118334,-76.84568323,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,39,3
LANACHONTA,LABOR MINERA,BOCAMINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09240642,-76.84682140,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,43,3
LANACHONTA,LABOR MINERA,BOCAMINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.08900912,-76.84327163,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,39,3
LANACHONTA,LABOR MINERA,CHIMENEA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09402316,-76.84384752,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,33,2
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09494976,-76.84304088,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,43,3
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09724153,-76.84382936,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,39,3
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09660139,-76.84352467,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,39,3
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09674771,-76.84322445,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,39,3
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09702631,-76.84351796,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,43,3
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09351671,-76.84226643,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,43,3
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09433797,-76.84574682,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,41,3
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09414952,-76.84549944,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,31,2
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09542541,-76.84527864,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,41,3
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09495434,-76.84221987,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,39,3
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09401433,-76.84542569,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,29,2
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.08900907,-76.84328076,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,35,2
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09372698,-76.84346269,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,33,2
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09332427,-76.84273059,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,33,2
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09482595,-76.84254755,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,33,2
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09405360,-76.84486943,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,33,2
LANACHONTA,RESIDUO MINERO,DESMONTE DE MINA,ALTO MARAÑON,HUANUCO,LAURICOCHA,BAÑOS,-10.09526969,-76.84564266,"10086511, 10380796, 10130611, 07002600X01, 07002569X01, 10145111, 10104311, 10147311","CHONTALA 1, HILARION 67, CHONTITA, LANACHONTA-I, MINA SAN HILARION, MINORVA 2011-4, TOMEN DOS, YANAHUANCA 2011","FRESNILLO PERU S.A.C., COMPAÑÍA MINERA MILPO S.A.A., LLANOS CREDY, ALBERTO ELIODORO, MINERA SOLITARIO PERU S.A.C., S.M.R.L. SAN HILARION DE HUANUCO, MINERA ORO VEGA S.A.C., TORREBLANCA BENAVENTE, GODOFREDO, COMPAÑÍA MINERA ARES S.A.C.",NO IDENTIFICADO,---,---,45,3
HUANCAMINA,RESIDUO MINERO,RELAVES,ALTO MARAÑON,HUANUCO,YAROWILCA,CHAVINILLO,-9.83503699,-76.51310724,600002311;010277306;010359206;07002643X01;010230099,ANITA 112;KNIO UNO;KNIO UNO 2006;PEPITO-I;YAROG,"DE ROMAÑA LETTS, GABRIEL EUGENIO JOSE;DE ROMAÑA LETTS, JOSE ROBERTO;FREDY MARIO PINTO ARCE E.I.R.L.;LEIVA ECHEVARRIA, JOSE BENITO;QUINTANILLA PALOMINO, AMANCIO",NO IDENTIFICADO,---,---,71,5
SANTA EUSEBIA,LABOR MINERA,BOCAMINA,ALTO MARAÑON,HUANUCO,YAROWILCA,CHAVINILLO,-9.83040392,-76.50583834,0701941HX01;010231304;0701752AX01,EL BROCAL-1;FANGORRAGRA 1;HUANCAMINA,"ANDINA MINING CORPORATION S.A.C.;COMPAÑIA MINERA ENHORABUENA S.A.C.;COMPAÑIA MINERA MARAÑON S.A.;GALIANO BRAVO, DAVID FERNANDO;GINES ROJAS, ALEX SILVIO;S.M.R.L. HUANCAMINA DE HUANUCO;TRADEX INTERNACIONAL S.A.C.",NO IDENTIFICADO,---,---,47,3
