EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
ANTABAMBA,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,ANTABAMBA,-14.49387507,-72.65009769,010064610;010190603;010183803;010052210;010083110;010183403;05005364X01;010247594;010073510;010055610,ANTABAMBA 101;ANTABAMBA 12;ANTABAN UNO;CRISTIANA 3;DEUS 12;JULIANA UNO;SANTO DOMINGO;SANTO DOMINGO DOS;SANTO DOMINGO 3;YANACHACCCHA I 2010,"ANGELES CHUQUIRUNA, CLEMENTE EDWIN;COMPAÑIA MINERA ARCATA S.A.;ECHEVARRIA SILVA SANTISTEBAN, LUIS ALBERTO GUILLERMO;FRESNILLO PERU S.A.C.;MINAS DE ARCATA S.A.;MINERA ABX EXPLORACIONES S.A.;MINERA ACAVILLE S.A.C.;MINERA BATEAS S.A.C.;MINERA FOCUS S.A.C.;MINERA ORO VEGA S.A.C.;PLACER DOME DEL PERU S.A.C.;SOUTHERN PERU COPPER CORPORATION, SUCURSAL DEL PERU",NO IDENTIFICADO,---,---,33,2
UTUPARA,RESIDUO MINERO,RELAVES,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.37456958,-72.83688563,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,37,2
UTUPARA,LABOR MINERA,BOCAMINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36805287,-72.83373191,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,45,3
UTUPARA,RESIDUO MINERO,RELAVES,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36936103,-72.83350612,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,63,5
ANTABAMBA,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.48651590,-72.65052762,10068004,ANTABAMBA 17,"MINERA ABX EXPLORACIONES S.A.;MINERA ORO VEGA S.A.C.;PLACER DOME DEL PERU S.A.C.;SILVA SANTISTEBAN CONCHA, MARIA DEL ROSARIO MILAGROS",NO IDENTIFICADO,---,---,31,2
ALUNO,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36418927,-72.77086163,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,33,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36374395,-72.77058798,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,35,2
ALUNO,LABOR MINERA,TAJO,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36385585,-72.77095761,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,35,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36356648,-72.77093268,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,27,2
ALUNO,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36357787,-72.77118282,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,33,2
ALUNO,RESIDUO MINERO,ESCORIAS,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36483952,-72.77082738,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,39,3
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36369637,-72.77129286,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,29,2
ALUNO,RESIDUO MINERO,ESCORIAS,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36454119,-72.77081180,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,39,3
ALUNO,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36404559,-72.77095574,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,35,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36389470,-72.77124456,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,29,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36920465,-72.77092316,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,29,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36935000,-72.77100514,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,27,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36953929,-72.77095692,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,27,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36326836,-72.77189956,010232902;010233002;05006113X01,ALUNO DIECIOCHO 2002;ALUNO VEINTE 2002;RETO AL DESTINO Nº 1,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;CORDILLERA DE LAS MINAS S.A.;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,25,1
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36904150,-72.77086916,10289209,JUNNIOR TRES,"MONGE MARQUEZ, CESAR ALBERTO;VELIZ MADRID, YVAN ERNESTO",NO IDENTIFICADO,---,---,31,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36898677,-72.77081409,10289209,JUNNIOR TRES,"MONGE MARQUEZ, CESAR ALBERTO;VELIZ MADRID, YVAN ERNESTO",NO IDENTIFICADO,---,---,31,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36884125,-72.77071358,010289209;05006113X01;010001914U,JUNNIOR TRES;RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;MONGE MARQUEZ, CESAR ALBERTO;TORRINE S.A.C.;VELIZ MADRID, YVAN ERNESTO",NO IDENTIFICADO,---,---,29,2
ALUNO,INFRAESTRUCTURA,NO DETERMINADO,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36411717,-72.77088088,05006113X01;010001914U,RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,27,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36378794,-72.77142172,05006113X01;010001914U,RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,31,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36364988,-72.77115430,05006113X01;010001914U,RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,31,2
ALUNO,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36452897,-72.77143292,05006113X01;010001914U,RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,35,2
ALUNO,LABOR MINERA,TAJO,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36464782,-72.77158004,05006113X01;010001914U,RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,37,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36856628,-72.77029921,010289209;05006113X01;010001914U,JUNNIOR TRES;RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;MONGE MARQUEZ, CESAR ALBERTO;TORRINE S.A.C.;VELIZ MADRID, YVAN ERNESTO",NO IDENTIFICADO,---,---,29,2
ALUNO,LABOR MINERA,TRINCHERA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36845891,-72.77041150,010289209;05006113X01;010001914U,JUNNIOR TRES;RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;MONGE MARQUEZ, CESAR ALBERTO;TORRINE S.A.C.;VELIZ MADRID, YVAN ERNESTO",NO IDENTIFICADO,---,---,29,2
ALUNO,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36855480,-72.77003979,010289209;05006113X01;010001914U,JUNNIOR TRES;RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;MONGE MARQUEZ, CESAR ALBERTO;TORRINE S.A.C.;VELIZ MADRID, YVAN ERNESTO",NO IDENTIFICADO,---,---,29,2
ALUNO,RESIDUO MINERO,NO DETERMINADO,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36373045,-72.77203402,05006113X01;010001914U,RETO AL DESTINO Nº 1;VALERIA,"ALTURAS MINERALS S.A.;ANABI S.A.C.;ARONI CASTILLO, ARMANDO;MINERA IRL S.A.;TORRINE S.A.C.",NO IDENTIFICADO,---,---,27,2
UTUPARA,INFRAESTRUCTURA,NO DETERMINADO,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36759721,-72.83330991,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,29,2
UTUPARA,LABOR MINERA,BOCAMINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36707923,-72.83299048,010211504;05004042X01,MARTHA PRIMERA;MARTHA PRIMERA,"ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.;COMPAÑIA AURIFERA AURORA S.A.;PEREYRA AGUIRRE, PABLO ENRIQUE",NO IDENTIFICADO,---,---,33,2
UTUPARA,INFRAESTRUCTURA,NO DETERMINADO,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36804956,-72.83337044,010211504;05004042X01,MARTHA PRIMERA;MARTHA PRIMERA,"ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.;COMPAÑIA AURIFERA AURORA S.A.;PEREYRA AGUIRRE, PABLO ENRIQUE",NO IDENTIFICADO,---,---,22,1
UTUPARA,OTRO RESIDUO,CHATARRA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36816753,-72.83342492,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,33,2
UTUPARA,LABOR MINERA,BOCAMINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36914931,-72.83505611,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,39,3
UTUPARA,LABOR MINERA,BOCAMINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36862984,-72.83556165,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,35,2
UTUPARA,RESIDUO MINERO,RELAVES,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36920292,-72.83499071,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,29,2
UTUPARA,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36918468,-72.83497235,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,37,2
UTUPARA,RESIDUO MINERO,RELAVES,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36846051,-72.83483101,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,33,2
UTUPARA,RESIDUO MINERO,RELAVES,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36853669,-72.83525666,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,33,2
UTUPARA,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,HUAQUIRCA,-14.36855586,-72.83537698,10211504,MARTHA PRIMERA,ALTURAS MINERALS S.A.;ALTURAS MINERALS S.R.L.,NO IDENTIFICADO,---,---,31,2
SAN DIEGO,LABOR MINERA,BOCAMINA,APURIMAC,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,-14.47103281,-72.98274025,010227005;010089299,AMPAY APU;PEDRIN 1999 UNO,"MINERA ANACONDA PERU S.A.;TRIVEÑO PINTO, JAIME;VERDE RESOURCES S.A.C",NO IDENTIFICADO,---,---,20,1
SAN DIEGO,LABOR MINERA,BOCAMINA,APURIMAC,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,-14.46954087,-72.98369042,010227005;010089299,AMPAY APU;PEDRIN 1999 UNO,"MINERA ANACONDA PERU S.A.;TRIVEÑO PINTO, JAIME;VERDE RESOURCES S.A.C",NO IDENTIFICADO,---,---,37,2
SAN DIEGO,LABOR MINERA,PIQUE,APURIMAC,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,-14.47065799,-72.98329081,010227005;010089299,AMPAY APU;PEDRIN 1999 UNO,"MINERA ANACONDA PERU S.A.;TRIVEÑO PINTO, JAIME;VERDE RESOURCES S.A.C",NO IDENTIFICADO,---,---,33,2
SAN DIEGO,LABOR MINERA,TAJO,APURIMAC,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,-14.47102497,-72.98287944,010227005;010089299,AMPAY APU;PEDRIN 1999 UNO,"MINERA ANACONDA PERU S.A.;TRIVEÑO PINTO, JAIME;VERDE RESOURCES S.A.C",NO IDENTIFICADO,---,---,18,1
SAN DIEGO,RESIDUO MINERO,RELAVES,APURIMAC,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,-14.47055858,-72.97697601,010227005;010089299,AMPAY APU;PEDRIN 1999 UNO,"MINERA ANACONDA PERU S.A.;TRIVEÑO PINTO, JAIME;VERDE RESOURCES S.A.C",NO IDENTIFICADO,---,---,53,4
SAN DIEGO,RESIDUO MINERO,DESMONTE DE MINA,APURIMAC,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,-14.47123595,-72.98219124,010227005;010089299,AMPAY APU;PEDRIN 1999 UNO,"MINERA ANACONDA PERU S.A.;TRIVEÑO PINTO, JAIME;VERDE RESOURCES S.A.C",NO IDENTIFICADO,---,---,39,3
