EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
RESCATE,RESIDUO MINERO,DESMONTE DE MINA,PISCO,ICA,PISCO,HUANCANO,-13.47267149,-75.49703563,10003519X01;010020002,RESCATE DE CONDOR II;REYNA DEL CRISTAL,"AURIFERA VILLA S.A.;BELAUNDE AUBRY, FERNANDO;COMPAÑIA MINERA CARAVELI S.A.C.;COMPAÑIA MINERA HUAYTARA S.A.;CORREA DE DOLORIER, MARIA ELISA;DOLORIER CORREA, JOHNNY RICARDO;INVERSIONES Y CONSTRUCCIONES INMOBILIARIAS S.A.;MUNCHER RICKETTS, BRUNO;S.M.R.L. REYNA DEL CRISTAL",NO IDENTIFICADO,---,---,45,3
TENTADORA,RESIDUO MINERO,DESMONTE DE MINA,PISCO,ICA,PISCO,HUANCANO,-13.45972904,-75.50770716,10044398,ULLPACC,"ALCANTARA SAUCEDO, FLOR MARIA;COMPAÑIA MINERA CARAVELI S.A.C.;SUERO ENRIQUEZ, LUIS;TORRES MIRANDA, SAMUEL FERNANDO",NO IDENTIFICADO,---,---,43,3
TENTADORA,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",PISCO,ICA,PISCO,HUANCANO,-13.46026030,-75.50880767,10044398,ULLPACC,"ALCANTARA SAUCEDO, FLOR MARIA;COMPAÑIA MINERA CARAVELI S.A.C.;SUERO ENRIQUEZ, LUIS;TORRES MIRANDA, SAMUEL FERNANDO",NO IDENTIFICADO,---,---,24,1
SANTA RITA 2,LABOR MINERA,TRINCHERA,PISCO,ICA,PISCO,HUANCANO,-13.43635797,-75.47382959,010151099;010333093;010192202,NAPOLEON;OLENKA 15;SANTA MARIA 7,"COMPAÑIA MINERA SAN IGNACIO DE MOROCOCHA S.A.A.;COMPAÑIA MINERA SANTA MARIA DE LA LIBERTAD S.A.;MINERA ANDINA DE EXPLORACIONES S.A.A.;TEJADA ROSPIGLIOSI, ROMAN LUCIANO;TEJERINA GRIMALDI, MIGUEL ANGEL;TORRES MIRANDA, SAMUEL FERNANDO",NO IDENTIFICADO,---,---,47,3
SANTA RITA 2,LABOR MINERA,BOCAMINA,PISCO,ICA,PISCO,HUANCANO,-13.43569817,-75.46396246,010077101;010215398;010380697,AVENTURERA Nº2;AYAHUANCA 132;MIGUEL IGNACIO,"COMPAÑIA MINERA MORIA S.A.C.;DEMETER MINERIA S.A.C.;EMANUELE CARNEIRO, ROSSINA ANDREA;NEWMONT PERU LIMITED, SUCURSAL DEL PERU",NO IDENTIFICADO,---,---,37,2
SANTA RITA 2,LABOR MINERA,BOCAMINA,PISCO,ICA,PISCO,HUANCANO,-13.43605952,-75.46414791,010137699;010077101;010333093;010008695,ARGENTITA SEGUNDA;AVENTURERA Nº2;OLENKA 15;RAFAHEL PRIMERO,"COMPAÑIA MINERA MORIA S.A.C.;COMPAÑIA MINERA SAN IGNACIO DE MOROCOCHA S.A.A.;DEMETER MINERIA S.A.C.;EMPRESA MINERA COMERCIAL ARGENTITA S.R.L.;MINERA ANDINA DE EXPLORACIONES S.A.A.;TEJADA ROSPIGLIOSI, ROMAN LUCIANO;TEJERINA OLIVERA, MANUEL FERNANDO",NO IDENTIFICADO,---,---,33,2
RESCATE,LABOR MINERA,BOCAMINA,PISCO,ICA,PISCO,HUANCANO,-13.47266247,-75.49702637,10003519X01;010020002,RESCATE DE CONDOR II;REYNA DEL CRISTAL,"AURIFERA VILLA S.A.;BELAUNDE AUBRY, FERNANDO;COMPAÑIA MINERA CARAVELI S.A.C.;COMPAÑIA MINERA HUAYTARA S.A.;CORREA DE DOLORIER, MARIA ELISA;DOLORIER CORREA, JOHNNY RICARDO;INVERSIONES Y CONSTRUCCIONES INMOBILIARIAS S.A.;MUNCHER RICKETTS, BRUNO;S.M.R.L. REYNA DEL CRISTAL",NO IDENTIFICADO,---,---,35,2
CONDOR,INFRAESTRUCTURA,PLANTAS DE PROCESAMIENTO,PISCO,ICA,PISCO,HUANCANO,-13.53733752,-75.52061530,010375304;010332893;10001765X01,CONDOR TAJO;OLENKA 13;SANTA RITA DOS,"AURIFERA VILLA S.A.;COMPAÑIA MINERA CARAVELI S.A.C.;COMPAÑIA MINERA CONDOR S.A.;COMPAÑIA MINERA HUAYTARA S.A.;INVERSIONES Y CONSTRUCCIONES INMOBILIARIAS S.A.;MUNCHER RICKETTS, BRUNO;MUNCHER RICKETTS, VIVIAN;TEJADA ROSPIGLIOSI, ROMAN LUCIANO",NO IDENTIFICADO,---,---,55,4
TENTADORA,LABOR MINERA,BOCAMINA,PISCO,ICA,PISCO,HUANCANO,-13.45981892,-75.50797527,10044398,ULLPACC,"ALCANTARA SAUCEDO, FLOR MARIA;COMPAÑIA MINERA CARAVELI S.A.C.;SUERO ENRIQUEZ, LUIS;TORRES MIRANDA, SAMUEL FERNANDO",NO IDENTIFICADO,---,---,39,3
TENTADORA,INFRAESTRUCTURA,NO DETERMINADO,PISCO,ICA,PISCO,HUANCANO,-13.46103179,-75.50736808,10044398,ULLPACC,"ALCANTARA SAUCEDO, FLOR MARIA;COMPAÑIA MINERA CARAVELI S.A.C.;SUERO ENRIQUEZ, LUIS;TORRES MIRANDA, SAMUEL FERNANDO",NO IDENTIFICADO,---,---,37,2
TENTADORA,RESIDUO MINERO,DESMONTE DE MINA,PISCO,ICA,PISCO,HUANCANO,-13.46207503,-75.50567961,10044398,ULLPACC,"ALCANTARA SAUCEDO, FLOR MARIA;COMPAÑIA MINERA CARAVELI S.A.C.;SUERO ENRIQUEZ, LUIS;TORRES MIRANDA, SAMUEL FERNANDO",NO IDENTIFICADO,---,---,39,3
TENTADORA,LABOR MINERA,BOCAMINA,PISCO,ICA,PISCO,HUANCANO,-13.46204790,-75.50567955,10044398,ULLPACC,"ALCANTARA SAUCEDO, FLOR MARIA;COMPAÑIA MINERA CARAVELI S.A.C.;SUERO ENRIQUEZ, LUIS;TORRES MIRANDA, SAMUEL FERNANDO",NO IDENTIFICADO,---,---,39,3
TENTADORA,LABOR MINERA,BOCAMINA,PISCO,ICA,PISCO,HUANCANO,-13.46054404,-75.50710837,10044398,ULLPACC,"ALCANTARA SAUCEDO, FLOR MARIA;COMPAÑIA MINERA CARAVELI S.A.C.;SUERO ENRIQUEZ, LUIS;TORRES MIRANDA, SAMUEL FERNANDO",NO IDENTIFICADO,---,---,41,3
POLVAREDA,RESIDUO MINERO,RELAVES,PISCO,ICA,PISCO,HUMAY,-13.70649720,-75.81430003,010082306;010216400;010135598,ELOISA;SRGM 1-2000 DE ICA;TAMBO COLORADO,"BORJA MOSQUEIRA, EDUARDO MAX;CAMPOS BARRIGA, CARLOS ROGER ANDRES;GARCIA CRUZ, MAGDALENA;GUTIERREZ URDANIVIA, GUILLERMO;MORAL GANOZA, JORGE SEGUNDO;MURGUIA CRUZ, JOSE MANUEL;SAN ROMAN CACERES, MAXIMO;S.M.R.L. ELOISA;S.M.R.L. SRGM 1-2000 DE ICA;SOLIS CHAVEZ, OSCAR ALEJANDRO",IDENTIFICADO,METALLURGICAS SUPPLIES S.A.C.,---,51,4
POLVAREDA,INFRAESTRUCTURA,GENERADORES Y TRANSFORMADORES ELECTRICOS,PISCO,ICA,PISCO,HUMAY,-13.70398076,-75.81244186,010310111;010316911;010482906;010135598,DIVINO NIÑO JESUS 2011;ETIQUETA 77;MURALLA GLORIA UNO;TAMBO COLORADO,"BORJA MOSQUEIRA, EDUARDO MAX;BYRNE BUSTAMANTE, MIGUEL ALBERTO;LLAMOSAS BUENO, JAIME;LOPEZ VERA, GLADYS;MORAL GANOZA, JORGE SEGUNDO",IDENTIFICADO,---,---,27,2
POLVAREDA,INFRAESTRUCTURA,CHANCADORAS,PISCO,ICA,PISCO,HUMAY,-13.70524020,-75.81162315,010310111;010316911;010482906;010135598,DIVINO NIÑO JESUS 2011;ETIQUETA 77;MURALLA GLORIA UNO;TAMBO COLORADO,"BORJA MOSQUEIRA, EDUARDO MAX;BYRNE BUSTAMANTE, MIGUEL ALBERTO;LLAMOSAS BUENO, JAIME;LOPEZ VERA, GLADYS;MORAL GANOZA, JORGE SEGUNDO",IDENTIFICADO,---,---,27,2
TAMBO COLORADO,RESIDUO MINERO,DESMONTE DE MINA,PISCO,ICA,PISCO,HUMAY,-13.70823021,-75.83684250,010261607;610008010,MARIA DOLLY;SAGRADA FAMILIA 1,"CARRASCO LOZA, CESAR AUGUSTO;KUSIANOVICH CAMPBELL, DANITZA GRACIA MARIA",NO IDENTIFICADO,---,---,27,2
TAMBO COLORADO,LABOR MINERA,PIQUE,PISCO,ICA,PISCO,HUMAY,-13.70821085,-75.83722158,010261607;610008010,MARIA DOLLY;SAGRADA FAMILIA 1,"CARRASCO LOZA, CESAR AUGUSTO;KUSIANOVICH CAMPBELL, DANITZA GRACIA MARIA",NO IDENTIFICADO,---,---,29,2
TAMBO COLORADO,LABOR MINERA,BOCAMINA,PISCO,ICA,PISCO,HUMAY,-13.70798519,-75.83710981,010261607;610008010,MARIA DOLLY;SAGRADA FAMILIA 1,"CARRASCO LOZA, CESAR AUGUSTO;KUSIANOVICH CAMPBELL, DANITZA GRACIA MARIA",NO IDENTIFICADO,---,---,27,2
TAMBO COLORADO,LABOR MINERA,BOCAMINA,PISCO,ICA,PISCO,HUMAY,-13.70816611,-75.83708271,010261607;610008010,MARIA DOLLY;SAGRADA FAMILIA 1,"CARRASCO LOZA, CESAR AUGUSTO;KUSIANOVICH CAMPBELL, DANITZA GRACIA MARIA",NO IDENTIFICADO,---,---,35,2
TAMBO COLORADO,LABOR MINERA,BOCAMINA,PISCO,ICA,PISCO,HUMAY,-13.70814853,-75.83693469,010261607;610008010,MARIA DOLLY;SAGRADA FAMILIA 1,"CARRASCO LOZA, CESAR AUGUSTO;KUSIANOVICH CAMPBELL, DANITZA GRACIA MARIA",NO IDENTIFICADO,---,---,27,2
