EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
SAN JOSE 3,LABOR MINERA,TRINCHERA,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70411364,-71.43601931,010200009;010003672U;01002399X01;010061293;010066606;540012209,CHAPI 174;CIMARRON;CIMARRON;JOSE 1-400;MARTHA SEIS;PAMPA NEGRA 3,"CIRCA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;LEON VEGA, ARNALDO TEODOSIO;MINERA PAMPA DE COBRE S.A.;MINORCCO S.A.C.;MONTOYA LOPEZ, LUIS MAMERTO;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,20,1
SAN JOSE 3,LABOR MINERA,TRINCHERA,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70402167,-71.43615874,010200009;010003672U;01002399X01;010061293;010066606;540012209,CHAPI 174;CIMARRON;CIMARRON;JOSE 1-400;MARTHA SEIS;PAMPA NEGRA 3,"CIRCA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;LEON VEGA, ARNALDO TEODOSIO;MINERA PAMPA DE COBRE S.A.;MINORCCO S.A.C.;MONTOYA LOPEZ, LUIS MAMERTO;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,20,1
SAN JOSE 3,LABOR MINERA,TRINCHERA,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70450244,-71.43598675,010200009;010003672U;01002399X01;010061293;010066606;540012209,CHAPI 174;CIMARRON;CIMARRON;JOSE 1-400;MARTHA SEIS;PAMPA NEGRA 3,"CIRCA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;LEON VEGA, ARNALDO TEODOSIO;MINERA PAMPA DE COBRE S.A.;MINORCCO S.A.C.;MONTOYA LOPEZ, LUIS MAMERTO;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,16,1
SAN JOSE 3,LABOR MINERA,TRINCHERA,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70444704,-71.43608915,010200009;010003672U;01002399X01;010061293;010066606;540012209,CHAPI 174;CIMARRON;CIMARRON;JOSE 1-400;MARTHA SEIS;PAMPA NEGRA 3,"CIRCA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;LEON VEGA, ARNALDO TEODOSIO;MINERA PAMPA DE COBRE S.A.;MINORCCO S.A.C.;MONTOYA LOPEZ, LUIS MAMERTO;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,20,1
SAN JOSE 3,LABOR MINERA,PIQUE,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70361812,-71.43590992,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,22,1
SAN JOSE 3,LABOR MINERA,TAJEO COMUNICADO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70412104,-71.43539141,010200009;010003672U;01002399X01;010061293;010066606;540012209,CHAPI 174;CIMARRON;CIMARRON;JOSE 1-400;MARTHA SEIS;PAMPA NEGRA 3,"CIRCA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;LEON VEGA, ARNALDO TEODOSIO;MINERA PAMPA DE COBRE S.A.;MINORCCO S.A.C.;MONTOYA LOPEZ, LUIS MAMERTO;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,25,1
SAN JOSE 3,RESIDUO MINERO,DESMONTE DE MINA,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70684590,-71.43258593,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,33,2
SAN JOSE 3,LABOR MINERA,TRINCHERA,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70387816,-71.43607256,010200009;010003672U;01002399X01;010061293;010066606;540012209,CHAPI 174;CIMARRON;CIMARRON;JOSE 1-400;MARTHA SEIS;PAMPA NEGRA 3,"CIRCA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;LEON VEGA, ARNALDO TEODOSIO;MINERA PAMPA DE COBRE S.A.;MINORCCO S.A.C.;MONTOYA LOPEZ, LUIS MAMERTO;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,20,1
SAN JOSE 3,RESIDUO MINERO,DESMONTE DE MINA,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70370435,-71.43625781,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,29,2
SAN JOSE 3,LABOR MINERA,TAJEO COMUNICADO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70361194,-71.43643472,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,20,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70375108,-71.43535860,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,20,1
SAN JOSE 3,LABOR MINERA,TAJEO COMUNICADO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70288427,-71.43532886,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,20,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70275045,-71.43518657,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,20,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.70234743,-71.43565948,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,24,1
SAN JOSE 3,LABOR MINERA,TRINCHERA,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69770638,-71.43933092,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,20,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69866759,-71.43901509,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,22,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69885999,-71.43955177,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,22,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69945917,-71.43929695,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,22,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69791827,-71.43974601,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,22,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69477304,-71.44066206,010003672U;01002399X01;010227093,CIMARRON;CIMARRON;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,22,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69452148,-71.44054639,010003672U;01002399X01;010333796;010227093,CIMARRON;CIMARRON;CRUZERO 11;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA DEL SUROESTE S.A.;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,24,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69445055,-71.44043302,010003672U;01002399X01;010333796;010227093,CIMARRON;CIMARRON;CRUZERO 11;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA DEL SUROESTE S.A.;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,25,1
SAN JOSE 3,LABOR MINERA,BOCAMINA,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69315424,-71.43929186,010003672U;01002399X01;010333796;010227093,CIMARRON;CIMARRON;CRUZERO 11;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA DEL SUROESTE S.A.;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,27,2
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69401033,-71.44023061,010003672U;01002399X01;010333796;010227093,CIMARRON;CIMARRON;CRUZERO 11;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA DEL SUROESTE S.A.;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,22,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69421030,-71.43859297,010003672U;01002399X01;010333796;010227093,CIMARRON;CIMARRON;CRUZERO 11;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA DEL SUROESTE S.A.;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,22,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69434116,-71.43821973,010003672U;01002399X01;010333796;010227093,CIMARRON;CIMARRON;CRUZERO 11;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA DEL SUROESTE S.A.;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,22,1
SAN JOSE 3,LABOR MINERA,TAJO,TAMBO,AREQUIPA,AREQUIPA,POLOBAYA,-16.69435680,-71.43842612,010003672U;01002399X01;010333796;010227093,CIMARRON;CIMARRON;CRUZERO 11;SAN JOSE 1-700,"ACUARIOS MINERA Y EXPLORADORA S.A.;EMPRESA MINERA CIMARRON SOCIEDAD ANONIMA CERRADA;MINERA DEL SUROESTE S.A.;MINERA PAMPA DE COBRE S.A.;SUEROS CUADROS, HIPOLITO;SUEROS VERA , HIPOLITO AMADOR;SUEROS VERA, DAVID ALBERTO;SUEROS VERA, EULOGIA CARMELA;SUEROS VERA, FLORENCIO MANUEL;SUEROS VERA, MARIA LOURDES",NO IDENTIFICADO,---,---,25,1
