EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
CHANCA,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.55512075,-76.87843859,010043009;010002004;010283394,AYMARA DIANA;MARIANAO 6;YERUPAJA 14,"ANGLOGOLD ASHANTI EXPLORACION PERU S.A.C.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;HIDALGO VARGAS MACHUCA, RAUL ANTONIO;MINERA AYMARA S.A.C.;MINERA FOCUS S.A.C.;MURGOR EXPLORACIONES S.A.C.",NO IDENTIFICADO,---,---,33,2
CHANCA,LABOR MINERA,BOCAMINA,PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.55481335,-76.87844586,010043009;010002004;010283394,AYMARA DIANA;MARIANAO 6;YERUPAJA 14,"ANGLOGOLD ASHANTI EXPLORACION PERU S.A.C.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;HIDALGO VARGAS MACHUCA, RAUL ANTONIO;MINERA AYMARA S.A.C.;MINERA FOCUS S.A.C.;MURGOR EXPLORACIONES S.A.C.",NO IDENTIFICADO,---,---,33,2
CHANCA,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.56025632,-76.88585160,010264907;010053010;010094210;010053210;650004810;010190993;010023004;11000916Y01;010071510;010094710,ANDEAN 20-07;ANGEL 2010;CHANCA BVN;DANIELA 2010;MINERA EL DORADO 2010;PORVENIR 46;RELAVE CORIMSA 2;RELAVES CHANCA;STRONG MINE 17;TERCIOPELO 6,"CARRION ROJAS, HERNAN;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;COMPAÑIA MINERA RAURA S.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;CORPORACION DE INVERSIONES MINERAS S.A.- CORIMSA;ECHEVARRIA SANCHEZ, ANGEL ROMAN;INVERSIONES MINERAS MARMA S.A.C.;MINERA FOCUS S.A.C.;MINERA SILEX PERU S.R.L.;SUPER STRONG MINING SAC",NO IDENTIFICADO,---,---,35,2
CHANCA,LABOR MINERA,BOCAMINA,PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.56015711,-76.88581446,010264907;010053010;010094210;010053210;650004810;010190993;010023004;11000916Y01;010071510;010094710,ANDEAN 20-07;ANGEL 2010;CHANCA BVN;DANIELA 2010;MINERA EL DORADO 2010;PORVENIR 46;RELAVE CORIMSA 2;RELAVES CHANCA;STRONG MINE 17;TERCIOPELO 6,"CARRION ROJAS, HERNAN;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;COMPAÑIA MINERA RAURA S.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;CORPORACION DE INVERSIONES MINERAS S.A.- CORIMSA;ECHEVARRIA SANCHEZ, ANGEL ROMAN;INVERSIONES MINERAS MARMA S.A.C.;MINERA FOCUS S.A.C.;MINERA SILEX PERU S.R.L.;SUPER STRONG MINING SAC",NO IDENTIFICADO,---,---,29,2
CHANCA,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.56079644,-76.88622947,010264907;010053010;010094210;010053210;650004810;010190993;010023004;11000916Y01;010071510;010094710,ANDEAN 20-07;ANGEL 2010;CHANCA BVN;DANIELA 2010;MINERA EL DORADO 2010;PORVENIR 46;RELAVE CORIMSA 2;RELAVES CHANCA;STRONG MINE 17;TERCIOPELO 6,"CARRION ROJAS, HERNAN;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;COMPAÑIA MINERA RAURA S.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;CORPORACION DE INVERSIONES MINERAS S.A.- CORIMSA;ECHEVARRIA SANCHEZ, ANGEL ROMAN;INVERSIONES MINERAS MARMA S.A.C.;MINERA FOCUS S.A.C.;MINERA SILEX PERU S.R.L.;SUPER STRONG MINING SAC",NO IDENTIFICADO,---,---,29,2
CHANCA,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.56004167,-76.88546659,010264907;010053010;010094210;010053210;650004810;010190993;010023004;11000916Y01;010071510;010094710,ANDEAN 20-07;ANGEL 2010;CHANCA BVN;DANIELA 2010;MINERA EL DORADO 2010;PORVENIR 46;RELAVE CORIMSA 2;RELAVES CHANCA;STRONG MINE 17;TERCIOPELO 6,"CARRION ROJAS, HERNAN;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;COMPAÑIA MINERA RAURA S.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;CORPORACION DE INVERSIONES MINERAS S.A.- CORIMSA;ECHEVARRIA SANCHEZ, ANGEL ROMAN;INVERSIONES MINERAS MARMA S.A.C.;MINERA FOCUS S.A.C.;MINERA SILEX PERU S.R.L.;SUPER STRONG MINING SAC",NO IDENTIFICADO,---,---,39,3
CHANCA,INFRAESTRUCTURA,PLANTAS DE PROCESAMIENTO,PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.56041255,-76.88542317,010264907;010053010;010094210;010053210;650004810;010190993;010023004;11000916Y01;010071510;010094710,ANDEAN 20-07;ANGEL 2010;CHANCA BVN;DANIELA 2010;MINERA EL DORADO 2010;PORVENIR 46;RELAVE CORIMSA 2;RELAVES CHANCA;STRONG MINE 17;TERCIOPELO 6,"CARRION ROJAS, HERNAN;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;COMPAÑIA MINERA RAURA S.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;CORPORACION DE INVERSIONES MINERAS S.A.- CORIMSA;ECHEVARRIA SANCHEZ, ANGEL ROMAN;INVERSIONES MINERAS MARMA S.A.C.;MINERA FOCUS S.A.C.;MINERA SILEX PERU S.R.L.;SUPER STRONG MINING SAC",NO IDENTIFICADO,---,---,31,2
CHANCA,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.55521122,-76.87994654,010043009;010002004;010283394,AYMARA DIANA;MARIANAO 6;YERUPAJA 14,"ANGLOGOLD ASHANTI EXPLORACION PERU S.A.C.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;HIDALGO VARGAS MACHUCA, RAUL ANTONIO;MINERA AYMARA S.A.C.;MINERA FOCUS S.A.C.;MURGOR EXPLORACIONES S.A.C.",NO IDENTIFICADO,---,---,22,1
CHANCA,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.55536461,-76.87999315,010043009;010002004;010283394,AYMARA DIANA;MARIANAO 6;YERUPAJA 14,"ANGLOGOLD ASHANTI EXPLORACION PERU S.A.C.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;HIDALGO VARGAS MACHUCA, RAUL ANTONIO;MINERA AYMARA S.A.C.;MINERA FOCUS S.A.C.;MURGOR EXPLORACIONES S.A.C.",NO IDENTIFICADO,---,---,25,1
CHANCA,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.55551666,-76.88178469,010043009;010002004;010283394,AYMARA DIANA;MARIANAO 6;YERUPAJA 14,"ANGLOGOLD ASHANTI EXPLORACION PERU S.A.C.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;HIDALGO VARGAS MACHUCA, RAUL ANTONIO;MINERA AYMARA S.A.C.;MINERA FOCUS S.A.C.;MURGOR EXPLORACIONES S.A.C.",NO IDENTIFICADO,---,---,24,1
CHANCA,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.55503507,-76.88220201,010043009;010002004;010283394,AYMARA DIANA;MARIANAO 6;YERUPAJA 14,"ANGLOGOLD ASHANTI EXPLORACION PERU S.A.C.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;HIDALGO VARGAS MACHUCA, RAUL ANTONIO;MINERA AYMARA S.A.C.;MINERA FOCUS S.A.C.;MURGOR EXPLORACIONES S.A.C.",NO IDENTIFICADO,---,---,25,1
CHANCA,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",PATIVILCA,LIMA,CAJATAMBO,CAJATAMBO,-10.55489954,-76.88219205,010043009;010002004;010283394,AYMARA DIANA;MARIANAO 6;YERUPAJA 14,"ANGLOGOLD ASHANTI EXPLORACION PERU S.A.C.;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;HIDALGO VARGAS MACHUCA, RAUL ANTONIO;MINERA AYMARA S.A.C.;MINERA FOCUS S.A.C.;MURGOR EXPLORACIONES S.A.C.",NO IDENTIFICADO,---,---,27,2
CALLASHPUNTA,LABOR MINERA,BOCAMINA,PATIVILCA,LIMA,CAJATAMBO,COPA,-10.38116356,-77.06897982,010062211;010142111;650001811;010124897;650001711,BUENAFORTUNA;COPA 2011;COPA-B;DATTELI 4;FILOMENA 101,"BAZAN SAAVEDRA, JUAN ALBERTO;COPA CIA.MINERA SOCIEDAD ANONIMA CERRADA;EMPRESA MINERA LOS QUENUALES S.A.;LAZARTE DELGADILLO, ROBINSON ROBERTO;SANTOS BALLARTA, DANIEL DONATO;S.M.R.L. FILOMENA 100",NO IDENTIFICADO,---,---,43,3
CALLASHPUNTA,LABOR MINERA,BOCAMINA,PATIVILCA,LIMA,CAJATAMBO,COPA,-10.37394020,-77.06918796,010062211;010142111;650001811;010124897;650001711,BUENAFORTUNA;COPA 2011;COPA-B;DATTELI 4;FILOMENA 101,"BAZAN SAAVEDRA, JUAN ALBERTO;COPA CIA.MINERA SOCIEDAD ANONIMA CERRADA;EMPRESA MINERA LOS QUENUALES S.A.;LAZARTE DELGADILLO, ROBINSON ROBERTO;SANTOS BALLARTA, DANIEL DONATO;S.M.R.L. FILOMENA 100",NO IDENTIFICADO,---,---,47,3
CALLASHPUNTA,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,LIMA,CAJATAMBO,COPA,-10.38165169,-77.06897390,010062211;010142111;650001811;010124897;650001711,BUENAFORTUNA;COPA 2011;COPA-B;DATTELI 4;FILOMENA 101,"BAZAN SAAVEDRA, JUAN ALBERTO;COPA CIA.MINERA SOCIEDAD ANONIMA CERRADA;EMPRESA MINERA LOS QUENUALES S.A.;LAZARTE DELGADILLO, ROBINSON ROBERTO;SANTOS BALLARTA, DANIEL DONATO;S.M.R.L. FILOMENA 100",NO IDENTIFICADO,---,---,35,2
CALLASHPUNTA,LABOR MINERA,CHIMENEA,PATIVILCA,LIMA,CAJATAMBO,COPA,-10.38108233,-77.06896102,010062211;010142111;650001811;010124897;650001711,BUENAFORTUNA;COPA 2011;COPA-B;DATTELI 4;FILOMENA 101,"BAZAN SAAVEDRA, JUAN ALBERTO;COPA CIA.MINERA SOCIEDAD ANONIMA CERRADA;EMPRESA MINERA LOS QUENUALES S.A.;LAZARTE DELGADILLO, ROBINSON ROBERTO;SANTOS BALLARTA, DANIEL DONATO;S.M.R.L. FILOMENA 100",NO IDENTIFICADO,---,---,43,3
CALLASHPUNTA,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,LIMA,CAJATAMBO,COPA,-10.38113450,-77.06928090,010062211;010142111;650001811;010124897;650001711,BUENAFORTUNA;COPA 2011;COPA-B;DATTELI 4;FILOMENA 101,"BAZAN SAAVEDRA, JUAN ALBERTO;COPA CIA.MINERA SOCIEDAD ANONIMA CERRADA;EMPRESA MINERA LOS QUENUALES S.A.;LAZARTE DELGADILLO, ROBINSON ROBERTO;SANTOS BALLARTA, DANIEL DONATO;S.M.R.L. FILOMENA 100",NO IDENTIFICADO,---,---,39,3
CONDORSENGA,LABOR MINERA,BOCAMINA,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.65735139,-77.00649893,11025929X01;010263805;010000406U,CONDOR II;CONDOR V;CONDORSENGA,"A & H INVERSIONES MINERAS S.A.;MINERA ANDINA DE EXPLORACIONES S.A.A.;S.M.R.L. ALFREDO DE LIMA;SOCIEDAD MINERA LAS CUMBRES S.A.C.;SOCIEDAD MINERA LAS CUMBRES S.R. LTDA.;VINDROLA RIVASPLATA, MANUEL ALBERTO",NO IDENTIFICADO,---,---,39,3
CONDORSENGA,LABOR MINERA,BOCAMINA,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.65686484,-77.00766543,11025929X01;010263805;010000406U,CONDOR II;CONDOR V;CONDORSENGA,"A & H INVERSIONES MINERAS S.A.;MINERA ANDINA DE EXPLORACIONES S.A.A.;S.M.R.L. ALFREDO DE LIMA;SOCIEDAD MINERA LAS CUMBRES S.A.C.;SOCIEDAD MINERA LAS CUMBRES S.R. LTDA.;VINDROLA RIVASPLATA, MANUEL ALBERTO",NO IDENTIFICADO,---,---,29,2
CHANCA,RESIDUO MINERO,RELAVES,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.56173055,-76.88572356,010264907;010053010;010094210;010053210;650004810;010190993;010023004;11000916Y01;010071510;010094710,ANDEAN 20-07;ANGEL 2010;CHANCA BVN;DANIELA 2010;MINERA EL DORADO 2010;PORVENIR 46;RELAVE CORIMSA 2;RELAVES CHANCA;STRONG MINE 17;TERCIOPELO 6,"CARRION ROJAS, HERNAN;COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;COMPAÑIA MINERA MILPO S.A.A.;COMPAÑIA MINERA RAURA S.A.;CONTRATISTAS GENERALES EN MINERIA J.H. SAC;CORPORACION DE INVERSIONES MINERAS S.A.- CORIMSA;ECHEVARRIA SANCHEZ, ANGEL ROMAN;INVERSIONES MINERAS MARMA S.A.C.;MINERA FOCUS S.A.C.;MINERA SILEX PERU S.R.L.;SUPER STRONG MINING SAC",NO IDENTIFICADO,COMPAÑIA MINERA RAURA S.A.,Plan de Cierre de Pasivos Ambientales Mineros DEPOSITO DE RELAVES CHANCA,63,5
CONDORSENGA,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.65733237,-77.00664502,10263805,CONDOR V,MINERA ANDINA DE EXPLORACIONES S.A.A.;S.M.R.L. ALFREDO DE LIMA,NO IDENTIFICADO,---,---,33,2
CONDORSENGA,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.65741554,-77.00636228,010263805;010000406U,CONDOR V;CONDORSENGA,MINERA ANDINA DE EXPLORACIONES S.A.A.;S.M.R.L. ALFREDO DE LIMA;SOCIEDAD MINERA LAS CUMBRES S.A.C.,NO IDENTIFICADO,---,---,33,2
CONDORSENGA,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.65672815,-77.00783816,11025929X01;010263805;010000406U,CONDOR II;CONDOR V;CONDORSENGA,"A & H INVERSIONES MINERAS S.A.;MINERA ANDINA DE EXPLORACIONES S.A.A.;S.M.R.L. ALFREDO DE LIMA;SOCIEDAD MINERA LAS CUMBRES S.A.C.;SOCIEDAD MINERA LAS CUMBRES S.R. LTDA.;VINDROLA RIVASPLATA, MANUEL ALBERTO",NO IDENTIFICADO,---,---,33,2
CONDORSENGA,LABOR MINERA,BOCAMINA,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.65741583,-77.00631659,10263805,CONDOR V,MINERA ANDINA DE EXPLORACIONES S.A.A.;S.M.R.L. ALFREDO DE LIMA,NO IDENTIFICADO,---,---,39,3
CONDORSENGA,LABOR MINERA,BOCAMINA,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.65618120,-77.00855649,11025929X01;010263805;010000406U,CONDOR II;CONDOR V;CONDORSENGA,"A & H INVERSIONES MINERAS S.A.;MINERA ANDINA DE EXPLORACIONES S.A.A.;S.M.R.L. ALFREDO DE LIMA;SOCIEDAD MINERA LAS CUMBRES S.A.C.;SOCIEDAD MINERA LAS CUMBRES S.R. LTDA.;VINDROLA RIVASPLATA, MANUEL ALBERTO",NO IDENTIFICADO,---,---,31,2
CONDORSENGA,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.65625205,-77.00878541,11025929X01;010263805;010000406U,CONDOR II;CONDOR V;CONDORSENGA,"A & H INVERSIONES MINERAS S.A.;MINERA ANDINA DE EXPLORACIONES S.A.A.;S.M.R.L. ALFREDO DE LIMA;SOCIEDAD MINERA LAS CUMBRES S.A.C.;SOCIEDAD MINERA LAS CUMBRES S.R. LTDA.;VINDROLA RIVASPLATA, MANUEL ALBERTO",NO IDENTIFICADO,---,---,33,2
CONDORSENGA,INFRAESTRUCTURA,PLANTAS DE PROCESAMIENTO,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.64905084,-77.00268889,11025928X01;010119297;010000406U;P0105675,CONDOR I;CONDORMAMA;CONDORSENGA;DON MARIO,A & H INVERSIONES MINERAS S.A.;S.M.R.L. ALFREDO DE LIMA;SOCIEDAD MINERA LAS CUMBRES S.A.C.;SOCIEDAD MINERA LAS CUMBRES S.R. LTDA.,NO IDENTIFICADO,---,---,27,2
CONDORSENGA,RESIDUO MINERO,RELAVES,PATIVILCA,LIMA,CAJATAMBO,GORGOR,-10.64789967,-77.00177672,11025928X01;010119297;010000406U,CONDOR I;CONDORMAMA;CONDORSENGA,A & H INVERSIONES MINERAS S.A.;S.M.R.L. ALFREDO DE LIMA;SOCIEDAD MINERA LAS CUMBRES S.A.C.;SOCIEDAD MINERA LAS CUMBRES S.R. LTDA.,NO IDENTIFICADO,---,---,37,2
CALDERONCITO QUIÑONEZ,INFRAESTRUCTURA,"CAMPAMENTOS, OFICINAS, TALLERES",PATIVILCA,LIMA,CAJATAMBO,HUANCAPON,-10.49308227,-77.08136440,010215197;010298007;030000704,HUAYRURO SEIS;JIREH SALOMON;SAN SALVADOR S,"CAYO REVOREDO, RAUL ANTONIO;COMPAÑIA MINERA HUAYRURO S.A.;CUEVA VALVERDE, EMILIO ALBERTO;OREJUELA REVILLA, RAUL IVAN;SALVADOR RUIZ, JESUS MARINO;S.M.R.L. EBENEZER;S.M.R.L. HUAYRURO UNO",NO IDENTIFICADO,---,---,25,1
CALDERONCITO QUIÑONEZ,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,LIMA,CAJATAMBO,HUANCAPON,-10.49411264,-77.08137129,010215197;010298007;030000704,HUAYRURO SEIS;JIREH SALOMON;SAN SALVADOR S,"CAYO REVOREDO, RAUL ANTONIO;COMPAÑIA MINERA HUAYRURO S.A.;CUEVA VALVERDE, EMILIO ALBERTO;OREJUELA REVILLA, RAUL IVAN;SALVADOR RUIZ, JESUS MARINO;S.M.R.L. EBENEZER;S.M.R.L. HUAYRURO UNO",NO IDENTIFICADO,---,---,33,2
CONCENTRADORA CANTA,RESIDUO MINERO,RELAVES,CHILLON,LIMA,CANTA,HUAMANTANGA,-11.54251114,-76.71280802,010853695;010265503;650000309;010049100,CARLOS JAVIER PRIMERO;EL MILAGRO DE VANESSA;EL MILAGRO DE VANESSA I UNO;PARAISO DE PLATA,"CABANA GARCIA, LIBIO LEANDRO;CORPORACION MINERA A & G S.A.C.;DURAND IBAÑEZ, LUIS MARIO;PADILLA DAVILA, LUIS;PAJUELO ESPINOZA, ELADIO ELMER;PAJUELO PALOMINO, JUAN CARLOS;RONDAN TAFUR, CAROLA CELINA;SANTOLALLA GRACEY, CARLOS JORGE;SANTOLALLA GRACEY, MARITZA AUGUSTA MONICA;SANTOLALLA ROJAS, CARLOS JAVIER;S.M.R.L. CARLOS JAVIER PRIMERO",NO IDENTIFICADO,---,---,0,1
ALICIA AMPARO,LABOR MINERA,BOCAMINA,CHILLON,LIMA,CANTA,LACHAQUI,-11.60345240,-76.60847311,10072704,ALICIA AMPARO,COMPAÑIA MINERA VICHAYCOCHA S.A.C.,NO IDENTIFICADO,---,---,41,3
ALICIA AMPARO,LABOR MINERA,BOCAMINA,CHILLON,LIMA,CANTA,LACHAQUI,-11.59898290,-76.61882737,---,---,---,NO IDENTIFICADO,---,---,31,2
