EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
MINASPINDO,LABOR MINERA,BOCAMINA,ALTO MARAÑON,AMAZONAS,CHACHAPOYAS,BALSAS,-6.74858311,-77.96926826,010166194;010131303,GOLLON 5;MINASPINDO 2,COMPAÑIA MINERA ARGENTO S.R.L.;COMPAÑIA MINERA CORIANTA S.A.C.;CONSORCIO MINERO HORIZONTE S.A.;MINERA MAGNES S.A.C.,NO IDENTIFICADO,---,---,25,1
MINASPINDO,LABOR MINERA,BOCAMINA,ALTO MARAÑON,AMAZONAS,CHACHAPOYAS,BALSAS,-6.74335747,-77.96396780,010166194;010243303,GOLLON 5;MINASPINDO 3,COMPAÑIA MINERA ARGENTO S.R.L.;COMPAÑIA MINERA CORIANTA S.A.C.;CONSORCIO MINERO HORIZONTE S.A.;MINERA MAGNES S.A.C.,NO IDENTIFICADO,---,---,27,2
MINASPINDO,LABOR MINERA,CHIMENEA,ALTO MARAÑON,AMAZONAS,CHACHAPOYAS,BALSAS,-6.74060088,-77.95373011,010166094;010243303,GOLLON 4;MINASPINDO 3,COMPAÑIA MINERA ARGENTO S.R.L.;COMPAÑIA MINERA CORIANTA S.A.C.;CONSORCIO MINERO HORIZONTE S.A.;MINERA MAGNES S.A.C.,NO IDENTIFICADO,---,---,37,2
MINASPINDO,LABOR MINERA,BOCAMINA,ALTO MARAÑON,AMAZONAS,CHACHAPOYAS,BALSAS,-6.74050069,-77.95386506,010166094;010243303,GOLLON 4;MINASPINDO 3,COMPAÑIA MINERA ARGENTO S.R.L.;COMPAÑIA MINERA CORIANTA S.A.C.;CONSORCIO MINERO HORIZONTE S.A.;MINERA MAGNES S.A.C.,NO IDENTIFICADO,---,---,37,2
MINASPINDO,LABOR MINERA,BOCAMINA,ALTO MARAÑON,AMAZONAS,CHACHAPOYAS,BALSAS,-6.72450568,-77.95308148,010166094;010131203,GOLLON 4;MINASPINDO 1,COMPAÑIA MINERA ARGENTO S.R.L.;COMPAÑIA MINERA CORIANTA S.A.C.;CONSORCIO MINERO HORIZONTE S.A.;MINERA MAGNES S.A.C.,NO IDENTIFICADO,---,---,27,2
MINASPINDO,LABOR MINERA,BOCAMINA,ALTO MARAÑON,AMAZONAS,CHACHAPOYAS,BALSAS,-6.73063539,-77.94635889,010166094;010131203,GOLLON 4;MINASPINDO 1,COMPAÑIA MINERA ARGENTO S.R.L.;COMPAÑIA MINERA CORIANTA S.A.C.;CONSORCIO MINERO HORIZONTE S.A.;MINERA MAGNES S.A.C.,NO IDENTIFICADO,---,---,37,2
MINASPINDO,LABOR MINERA,MEDIA BARRETA,ALTO MARAÑON,AMAZONAS,CHACHAPOYAS,BALSAS,-6.74866596,-77.97049781,010166194;010131303,GOLLON 5;MINASPINDO 2,COMPAÑIA MINERA ARGENTO S.R.L.;COMPAÑIA MINERA CORIANTA S.A.C.;CONSORCIO MINERO HORIZONTE S.A.;MINERA MAGNES S.A.C.,NO IDENTIFICADO,---,---,22,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03687523,-78.56814042,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03768528,-78.56699489,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03774866,-78.56703071,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03826459,-78.56426591,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03840910,-78.56422947,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03840929,-78.56429248,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03847297,-78.56442730,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03849134,-78.56452626,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03879013,-78.56469638,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03880802,-78.56463332,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03832294,-78.56563386,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03823298,-78.56577815,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03915309,-78.56516334,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03937913,-78.56518967,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03908099,-78.56523557,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03901742,-78.56513675,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03925476,-78.56591011,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03930006,-78.56594598,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03919149,-78.56591030,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03903796,-78.56595576,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03903780,-78.56590176,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03891153,-78.56599214,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03877568,-78.56590254,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03897570,-78.56628898,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03917452,-78.56627939,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03934706,-78.56654890,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03959141,-78.56664718,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03949301,-78.56698951,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03945718,-78.56709763,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03933256,-78.56773706,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03942046,-78.56690872,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
CAMPANA,LABOR MINERA,NO DETERMINADO,CENEPA,AMAZONAS,CONDORCANQUI,EL CENEPA,-4.03929500,-78.56726913,010211695;010056393;010056293;010056193;010056493;010064993;010064793,APU;CAMPANA 1;CAMPANA 2;COMAINA 1;COMAINA 2;COMAINA 3;HITO,"BEDOYA TORRICO, JORGE ARTURO;COMPAÑIA MINERA AFRODITA S.A.;COMPAÑIA MINERA HITO S.A.C.;DORATO PERU S.A.C.;METALES Y FINANZAS S.A.",NO IDENTIFICADO,COMPAÑIA MINERA AFRODITA S.A.C.,Plan de Cierre de Pasivos Ambientales Mineros AFRODITA,0,1
