geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-75.403974,-10.448408],[-75.407953,-10.435959],[-75.429157,-10.42321],[-75.446051,-10.417183],[-75.458307,-10.402857],[-75.459064,-10.384906],[-75.494464,-10.349839],[-75.491096,-10.315924],[-75.481412,-10.286732],[-75.490734,-10.274624],[-75.488006,-10.253763],[-75.494716,-10.239977],[-75.507538,-10.235743],[-75.51161,-10.207184],[-75.526656,-10.22063],[-75.531687,-10.252349],[-75.525774,-10.267011],[-75.552351,-10.284408],[-75.582832,-10.281805],[-75.593271,-10.270769],[-75.611639,-10.288752],[-75.633514,-10.285551],[-75.663377,-10.286385],[-75.67185,-10.290041],[-75.67659,-10.274121],[-75.69457,-10.26198],[-75.727879,-10.25375],[-75.72125,-10.226961],[-75.751359,-10.24001],[-75.759529,-10.23768],[-75.7856,-10.252371],[-75.812709,-10.24409],[-75.840129,-10.258271],[-75.848949,-10.29075],[-75.859719,-10.30283],[-75.855666,-10.326389],[-75.861959,-10.35449],[-75.85574,-10.371971],[-75.855369,-10.40593],[-75.858689,-10.441639],[-75.869151,-10.455857],[-75.852219,-10.443701],[-75.836678,-10.440634],[-75.807139,-10.457094],[-75.800632,-10.439427],[-75.787831,-10.434922],[-75.777177,-10.440334],[-75.767861,-10.433036],[-75.750101,-10.435053],[-75.710507,-10.431604],[-75.692938,-10.449458],[-75.668438,-10.458785],[-75.665312,-10.468452],[-75.676538,-10.518433],[-75.669638,-10.541418],[-75.661098,-10.553313],[-75.670744,-10.566314],[-75.668113,-10.583547],[-75.674835,-10.599179],[-75.651001,-10.584548],[-75.635777,-10.590118],[-75.62689,-10.569859],[-75.615967,-10.570232],[-75.586687,-10.55136],[-75.584559,-10.539213],[-75.570394,-10.520867],[-75.553773,-10.526189],[-75.52974,-10.528658],[-75.524892,-10.525267],[-75.499619,-10.536711],[-75.477029,-10.522721],[-75.461789,-10.518541],[-75.45241,-10.507031],[-75.449412,-10.495482],[-75.438205,-10.496809],[-75.423041,-10.488113],[-75.403974,-10.448408]]]}",19,Pasco,3,Oxapampa,3,Huancabamba,HUANCABAMBA
"{""type"":""Polygon"",""coordinates"":[[[-75.304619,-10.577752],[-75.308483,-10.571917],[-75.32702,-10.56701],[-75.329096,-10.552572],[-75.345283,-10.54768],[-75.357319,-10.522916],[-75.371139,-10.509995],[-75.365414,-10.488081],[-75.373977,-10.46498],[-75.39498,-10.458184],[-75.403974,-10.448408],[-75.423041,-10.488113],[-75.438205,-10.496809],[-75.449412,-10.495482],[-75.45241,-10.507031],[-75.44541,-10.51733],[-75.443049,-10.536221],[-75.419269,-10.554941],[-75.40698,-10.575],[-75.403549,-10.595211],[-75.40812,-10.606629],[-75.399357,-10.63852],[-75.415056,-10.660968],[-75.414302,-10.678478],[-75.42303,-10.692163],[-75.426161,-10.709249],[-75.436769,-10.718401],[-75.430627,-10.736558],[-75.445066,-10.744047],[-75.447412,-10.75157],[-75.4351,-10.74758],[-75.42392,-10.75484],[-75.4135,-10.75082],[-75.3951,-10.75901],[-75.396469,-10.76906],[-75.386939,-10.799451],[-75.39076,-10.83226],[-75.407706,-10.852732],[-75.410722,-10.8617],[-75.398048,-10.853307],[-75.385727,-10.864937],[-75.378971,-10.856117],[-75.362738,-10.850112],[-75.356483,-10.836797],[-75.3534,-10.804111],[-75.338789,-10.80066],[-75.326466,-10.819364],[-75.310473,-10.827749],[-75.304376,-10.813973],[-75.313954,-10.807371],[-75.334923,-10.76733],[-75.318219,-10.743247],[-75.327776,-10.716561],[-75.338605,-10.712959],[-75.342758,-10.700637],[-75.318534,-10.674972],[-75.298196,-10.660331],[-75.285884,-10.635374],[-75.287786,-10.621561],[-75.297095,-10.61372],[-75.304619,-10.577752]]]}",19,Pasco,3,Oxapampa,1,Oxapampa,OXAPAMPA
"{""type"":""Polygon"",""coordinates"":[[[-75.288224,-9.8707],[-75.325208,-9.876909],[-75.369356,-9.870833],[-75.399596,-9.878456],[-75.411182,-9.888426],[-75.408964,-9.902826],[-75.395655,-9.91396],[-75.414436,-9.937853],[-75.422916,-9.943566],[-75.441741,-9.936258],[-75.450803,-9.943758],[-75.453696,-9.955768],[-75.464367,-9.965969],[-75.4671,-9.988369],[-75.459226,-9.996898],[-75.45577,-10.018242],[-75.468889,-10.038725],[-75.455522,-10.061992],[-75.458163,-10.080887],[-75.466496,-10.10172],[-75.484153,-10.132124],[-75.480966,-10.151267],[-75.496792,-10.17175],[-75.50283,-10.196833],[-75.51161,-10.207184],[-75.507538,-10.235743],[-75.494716,-10.239977],[-75.488006,-10.253763],[-75.490734,-10.274624],[-75.481412,-10.286732],[-75.491096,-10.315924],[-75.494464,-10.349839],[-75.459064,-10.384906],[-75.458307,-10.402857],[-75.446051,-10.417183],[-75.429157,-10.42321],[-75.407953,-10.435959],[-75.403974,-10.448408],[-75.39498,-10.458184],[-75.373977,-10.46498],[-75.365414,-10.488081],[-75.371139,-10.509995],[-75.357319,-10.522916],[-75.345283,-10.54768],[-75.329096,-10.552572],[-75.32702,-10.56701],[-75.308483,-10.571917],[-75.304619,-10.577752],[-75.289314,-10.571131],[-75.28163,-10.557933],[-75.25119,-10.560551],[-75.236581,-10.53881],[-75.221298,-10.526191],[-75.182322,-10.51171],[-75.159853,-10.511115],[-75.122716,-10.48569],[-75.103286,-10.476667],[-75.087002,-10.501504],[-75.097187,-10.51176],[-75.093129,-10.521085],[-75.079197,-10.51644],[-75.05863,-10.526538],[-75.054723,-10.518394],[-75.056925,-10.484102],[-75.061177,-10.469635],[-75.054125,-10.46471],[-75.046936,-10.440483],[-75.007198,-10.446357],[-75.003737,-10.455049],[-75.008124,-10.43795],[-75.005435,-10.416851],[-75.018652,-10.394248],[-75.029359,-10.34139],[-75.029471,-10.32364],[-75.024152,-10.316528],[-75.028407,-10.298162],[-75.040164,-10.279604],[-75.036359,-10.267894],[-75.048482,-10.263237],[-75.061837,-10.230842],[-75.058285,-10.223074],[-75.075146,-10.2136],[-75.093451,-10.196807],[-75.108719,-10.152406],[-75.116767,-10.141942],[-75.142035,-10.12122],[-75.141528,-10.099211],[-75.1451,-10.080969],[-75.154646,-10.048501],[-75.165617,-10.02369],[-75.167066,-9.988682],[-75.191374,-9.964059],[-75.203145,-9.945659],[-75.227858,-9.922885],[-75.24762,-9.917146],[-75.249954,-9.899814],[-75.270557,-9.891455],[-75.271934,-9.881694],[-75.288224,-9.8707]]]}",19,Pasco,3,Oxapampa,4,Palcazu,ISCOZACIN
"{""type"":""Polygon"",""coordinates"":[[[-75.592273,-9.951962],[-75.597966,-9.958111],[-75.594884,-9.984678],[-75.595295,-10.010173],[-75.603112,-10.025475],[-75.64518,-10.026928],[-75.676945,-10.056209],[-75.686283,-10.091545],[-75.693244,-10.104006],[-75.689615,-10.116707],[-75.701066,-10.129644],[-75.705736,-10.159092],[-75.699252,-10.171732],[-75.703969,-10.206691],[-75.72125,-10.226961],[-75.727879,-10.25375],[-75.69457,-10.26198],[-75.67659,-10.274121],[-75.67185,-10.290041],[-75.663377,-10.286385],[-75.633514,-10.285551],[-75.611639,-10.288752],[-75.593271,-10.270769],[-75.582832,-10.281805],[-75.552351,-10.284408],[-75.525774,-10.267011],[-75.531687,-10.252349],[-75.526656,-10.22063],[-75.51161,-10.207184],[-75.50283,-10.196833],[-75.496792,-10.17175],[-75.480966,-10.151267],[-75.484153,-10.132124],[-75.466496,-10.10172],[-75.458163,-10.080887],[-75.455522,-10.061992],[-75.468889,-10.038725],[-75.45577,-10.018242],[-75.459226,-9.996898],[-75.4671,-9.988369],[-75.492078,-9.980024],[-75.537102,-9.979959],[-75.548379,-9.984415],[-75.560382,-9.964136],[-75.590392,-9.955587],[-75.592273,-9.951962]]]}",19,Pasco,3,Oxapampa,5,Pozuzo,POZUZO
"{""type"":""Polygon"",""coordinates"":[[[-74.412326,-9.953955],[-74.426219,-9.962244],[-74.45381,-9.962339],[-74.461668,-9.951862],[-74.484031,-9.947646],[-74.487156,-9.928919],[-74.529217,-9.926733],[-74.545294,-9.952281],[-74.56239,-9.964034],[-74.580077,-9.969113],[-74.578288,-9.988824],[-74.595103,-10.006787],[-74.605397,-10.026576],[-74.61411,-10.02149],[-74.64952,-10.02544],[-74.66099,-10.01506],[-74.67939,-9.98818],[-74.6936,-9.98829],[-74.699116,-10.003663],[-74.713528,-10.020683],[-74.735969,-10.016496],[-74.754499,-10.023634],[-74.768934,-10.011834],[-74.777112,-10.018485],[-74.785187,-10.049376],[-74.792954,-10.057895],[-74.81311,-10.04766],[-74.80689,-10.03005],[-74.81487,-10.01312],[-74.83646,-9.99447],[-74.857516,-10.007644],[-74.857195,-10.028144],[-74.866712,-10.037062],[-74.877554,-10.027829],[-74.90509,-10.024643],[-74.921304,-10.025959],[-74.932833,-10.016062],[-74.938308,-10.026749],[-74.949574,-10.021063],[-74.949627,-10.007586],[-74.974071,-9.999867],[-74.973501,-10.01878],[-75.020842,-10.065563],[-75.030821,-10.081258],[-75.04439,-10.09383],[-75.0598,-10.09925],[-75.078702,-10.088358],[-75.109858,-10.087339],[-75.137537,-10.079085],[-75.1451,-10.080969],[-75.141528,-10.099211],[-75.142035,-10.12122],[-75.116767,-10.141942],[-75.108719,-10.152406],[-75.093451,-10.196807],[-75.075146,-10.2136],[-75.058285,-10.223074],[-75.061837,-10.230842],[-75.048482,-10.263237],[-75.036359,-10.267894],[-75.040164,-10.279604],[-75.028407,-10.298162],[-75.024152,-10.316528],[-75.029471,-10.32364],[-75.029359,-10.34139],[-75.018652,-10.394248],[-75.005435,-10.416851],[-75.008124,-10.43795],[-75.003737,-10.455049],[-75.002867,-10.465995],[-74.993238,-10.478386],[-75.010223,-10.508906],[-74.99768,-10.530107],[-75.001692,-10.537964],[-74.999338,-10.563692],[-75.012361,-10.571594],[-75.035973,-10.595652],[-75.055793,-10.601238],[-75.054904,-10.619059],[-75.065222,-10.626237],[-75.068696,-10.644687],[-75.065073,-10.652894],[-75.054441,-10.657078],[-75.039213,-10.672783],[-75.035639,-10.682318],[-75.020701,-10.673694],[-75.007312,-10.687391],[-75.008783,-10.710623],[-75.005496,-10.720331],[-74.986507,-10.735512],[-74.982818,-10.749787],[-74.96063,-10.738998],[-74.956482,-10.732824],[-74.939316,-10.748844],[-74.922116,-10.752277],[-74.914521,-10.748298],[-74.893308,-10.769166],[-74.865936,-10.758972],[-74.870681,-10.739053],[-74.887022,-10.712449],[-74.882318,-10.701854],[-74.869714,-10.707674],[-74.851135,-10.73297],[-74.836497,-10.7713],[-74.805743,-10.817172],[-74.791803,-10.831158],[-74.760363,-10.825142],[-74.740606,-10.836176],[-74.731705,-10.834929],[-74.722125,-10.847876],[-74.707947,-10.858165],[-74.700174,-10.877893],[-74.681347,-10.889157],[-74.679181,-10.879071],[-74.649298,-10.867071],[-74.634165,-10.873556],[-74.633547,-10.884113],[-74.614102,-10.904625],[-74.594806,-10.911493],[-74.56996,-10.915208],[-74.565719,-10.904605],[-74.549783,-10.89157],[-74.538412,-10.896275],[-74.506712,-10.899515],[-74.486194,-10.887445],[-74.488544,-10.871755],[-74.485558,-10.855365],[-74.49172,-10.848758],[-74.48007,-10.835094],[-74.466587,-10.836344],[-74.458319,-10.828267],[-74.429575,-10.812693],[-74.420135,-10.816104],[-74.385681,-10.811767],[-74.374519,-10.784896],[-74.382915,-10.773512],[-74.3839,-10.74748],[-74.359713,-10.759412],[-74.337021,-10.733857],[-74.316443,-10.725931],[-74.31097,-10.714914],[-74.288286,-10.685375],[-74.286881,-10.670412],[-74.271052,-10.678855],[-74.245738,-10.654504],[-74.229351,-10.65332],[-74.229665,-10.634598],[-74.206032,-10.630744],[-74.192755,-10.639176],[-74.169243,-10.637114],[-74.157775,-10.648528],[-74.140454,-10.656766],[-74.130981,-10.654742],[-74.139402,-10.625197],[-74.132673,-10.604911],[-74.141498,-10.583368],[-74.150931,-10.572084],[-74.156917,-10.549197],[-74.169204,-10.531629],[-74.18235,-10.503331],[-74.181394,-10.485161],[-74.226893,-10.443053],[-74.239291,-10.441186],[-74.244892,-10.422888],[-74.252884,-10.417137],[-74.246834,-10.405934],[-74.242005,-10.383165],[-74.254004,-10.377329],[-74.262742,-10.363661],[-74.247797,-10.331996],[-74.238829,-10.326645],[-74.241349,-10.315709],[-74.252548,-10.307382],[-74.246088,-10.29718],[-74.234371,-10.295435],[-74.229594,-10.282133],[-74.226395,-10.230498],[-74.234649,-10.22001],[-74.227336,-10.198752],[-74.231661,-10.185052],[-74.24325,-10.177466],[-74.266845,-10.171693],[-74.285219,-10.171805],[-74.303698,-10.163861],[-74.306729,-10.138867],[-74.315019,-10.113156],[-74.331274,-10.108546],[-74.355649,-10.118766],[-74.366967,-10.112896],[-74.37709,-10.099874],[-74.378868,-10.076863],[-74.389899,-10.051349],[-74.404322,-10.050601],[-74.41468,-10.02961],[-74.412398,-10.00824],[-74.424035,-9.989443],[-74.412326,-9.953955]]]}",19,Pasco,3,Oxapampa,6,Puerto Bermudez,PUERTO BERMUDEZ
"{""type"":""Polygon"",""coordinates"":[[[-75.003737,-10.455049],[-75.007198,-10.446357],[-75.046936,-10.440483],[-75.054125,-10.46471],[-75.061177,-10.469635],[-75.056925,-10.484102],[-75.054723,-10.518394],[-75.05863,-10.526538],[-75.079197,-10.51644],[-75.093129,-10.521085],[-75.097187,-10.51176],[-75.087002,-10.501504],[-75.103286,-10.476667],[-75.122716,-10.48569],[-75.159853,-10.511115],[-75.182322,-10.51171],[-75.221298,-10.526191],[-75.236581,-10.53881],[-75.25119,-10.560551],[-75.28163,-10.557933],[-75.289314,-10.571131],[-75.304619,-10.577752],[-75.297095,-10.61372],[-75.287786,-10.621561],[-75.285884,-10.635374],[-75.298196,-10.660331],[-75.318534,-10.674972],[-75.342758,-10.700637],[-75.338605,-10.712959],[-75.327776,-10.716561],[-75.318219,-10.743247],[-75.334923,-10.76733],[-75.313954,-10.807371],[-75.304376,-10.813973],[-75.310473,-10.827749],[-75.304275,-10.838236],[-75.288369,-10.84206],[-75.262359,-10.825291],[-75.257519,-10.80991],[-75.249789,-10.805371],[-75.243039,-10.7864],[-75.244189,-10.76416],[-75.22973,-10.75943],[-75.204184,-10.764676],[-75.189949,-10.780402],[-75.176646,-10.749902],[-75.157289,-10.76008],[-75.14233,-10.74125],[-75.12701,-10.738233],[-75.10964,-10.723993],[-75.097734,-10.708399],[-75.087827,-10.688684],[-75.071623,-10.67785],[-75.074316,-10.66581],[-75.065073,-10.652894],[-75.068696,-10.644687],[-75.065222,-10.626237],[-75.054904,-10.619059],[-75.055793,-10.601238],[-75.035973,-10.595652],[-75.012361,-10.571594],[-74.999338,-10.563692],[-75.001692,-10.537964],[-74.99768,-10.530107],[-75.010223,-10.508906],[-74.993238,-10.478386],[-75.002867,-10.465995],[-75.003737,-10.455049]]]}",19,Pasco,3,Oxapampa,7,Villa Rica,VILLA RICA
"{""type"":""Polygon"",""coordinates"":[[[-76.256928,-10.674603],[-76.266502,-10.69349],[-76.254418,-10.723025],[-76.23698,-10.722969],[-76.222672,-10.717537],[-76.238381,-10.696922],[-76.237465,-10.686617],[-76.256928,-10.674603]]]}",19,Pasco,1,Pasco,1,Chaupimarca,CERRO DE PASCO
"{""type"":""Polygon"",""coordinates"":[[[-75.674835,-10.599179],[-75.668113,-10.583547],[-75.670744,-10.566314],[-75.661098,-10.553313],[-75.669638,-10.541418],[-75.676538,-10.518433],[-75.665312,-10.468452],[-75.668438,-10.458785],[-75.692938,-10.449458],[-75.710507,-10.431604],[-75.750101,-10.435053],[-75.767861,-10.433036],[-75.777177,-10.440334],[-75.787831,-10.434922],[-75.800632,-10.439427],[-75.807139,-10.457094],[-75.836678,-10.440634],[-75.852219,-10.443701],[-75.869151,-10.455857],[-75.890512,-10.455102],[-75.896222,-10.472875],[-75.910088,-10.496744],[-75.907918,-10.516482],[-75.926627,-10.526251],[-75.938906,-10.539065],[-75.98201,-10.568881],[-76.01926,-10.602],[-76.01557,-10.61143],[-75.988769,-10.63033],[-75.97015,-10.63558],[-75.96424,-10.66941],[-75.952459,-10.66407],[-75.945029,-10.65331],[-75.922593,-10.646179],[-75.93115,-10.62882],[-75.88456,-10.643211],[-75.869731,-10.643422],[-75.847019,-10.63725],[-75.817859,-10.649551],[-75.803029,-10.641791],[-75.777369,-10.64726],[-75.766549,-10.66133],[-75.757939,-10.66442],[-75.74167,-10.680951],[-75.69315,-10.707551],[-75.68233,-10.719521],[-75.669119,-10.72165],[-75.656619,-10.716721],[-75.64231,-10.723521],[-75.62232,-10.71875],[-75.613469,-10.7229],[-75.595549,-10.721691],[-75.583891,-10.714291],[-75.581539,-10.696021],[-75.573418,-10.680633],[-75.593369,-10.666531],[-75.609859,-10.647391],[-75.608719,-10.635021],[-75.621139,-10.628168],[-75.653347,-10.630343],[-75.679923,-10.608921],[-75.674835,-10.599179]]]}",19,Pasco,1,Pasco,2,Huachon,HUACHON
"{""type"":""Polygon"",""coordinates"":[[[-76.078283,-10.451988],[-76.074723,-10.439512],[-76.090278,-10.429339],[-76.104187,-10.435547],[-76.118805,-10.426373],[-76.130486,-10.42973],[-76.140414,-10.410646],[-76.151967,-10.408252],[-76.164332,-10.414027],[-76.179949,-10.406068],[-76.185397,-10.395463],[-76.20717,-10.38871],[-76.214208,-10.393868],[-76.219316,-10.411634],[-76.220293,-10.433495],[-76.216049,-10.443824],[-76.19899,-10.474371],[-76.182131,-10.480331],[-76.175805,-10.489514],[-76.139631,-10.522491],[-76.118702,-10.494468],[-76.09339,-10.479237],[-76.087189,-10.453947],[-76.078283,-10.451988]]]}",19,Pasco,1,Pasco,3,Huariaca,HUARIACA
"{""type"":""Polygon"",""coordinates"":[[[-76.29371,-10.85242],[-76.30712,-10.84527],[-76.33951,-10.83723],[-76.38601,-10.83076],[-76.404275,-10.820117],[-76.449301,-10.818769],[-76.468901,-10.83213],[-76.484412,-10.837634],[-76.51314,-10.828598],[-76.506992,-10.81541],[-76.52198,-10.78521],[-76.541433,-10.784881],[-76.575667,-10.774956],[-76.594795,-10.756456],[-76.601422,-10.757667],[-76.611891,-10.737121],[-76.630063,-10.736699],[-76.647484,-10.73094],[-76.640462,-10.748643],[-76.626991,-10.769329],[-76.633486,-10.784528],[-76.620262,-10.811691],[-76.601577,-10.815868],[-76.588212,-10.845051],[-76.584177,-10.852777],[-76.578297,-10.902509],[-76.568365,-10.934813],[-76.565077,-10.966179],[-76.579168,-10.981383],[-76.580162,-11.010842],[-76.576949,-11.016527],[-76.569252,-11.013484],[-76.531303,-11.036064],[-76.526697,-11.050986],[-76.51468,-11.068713],[-76.491213,-11.089441],[-76.477523,-11.0831],[-76.464575,-11.084729],[-76.446807,-11.071247],[-76.430009,-11.076461],[-76.397217,-11.075762],[-76.359306,-11.087545],[-76.350959,-11.094193],[-76.331902,-11.083598],[-76.31807,-11.091643],[-76.317879,-11.110422],[-76.3079,-11.132664],[-76.28025,-11.13817],[-76.26294,-11.1496],[-76.2449,-11.14298],[-76.22778,-11.1556],[-76.21463,-11.150309],[-76.2189,-11.13904],[-76.23859,-11.11535],[-76.24938,-11.10729],[-76.25125,-11.09538],[-76.24117,-11.06112],[-76.243469,-11.041311],[-76.25079,-11.04022],[-76.256306,-11.011415],[-76.263584,-10.998817],[-76.265816,-10.98071],[-76.272948,-10.971019],[-76.266003,-10.958016],[-76.277784,-10.940366],[-76.30487,-10.92927],[-76.29371,-10.85242]]]}",19,Pasco,1,Pasco,4,Huayllay,HUAYLLAY
"{""type"":""Polygon"",""coordinates"":[[[-75.869731,-10.643422],[-75.88456,-10.643211],[-75.93115,-10.62882],[-75.922593,-10.646179],[-75.945029,-10.65331],[-75.952459,-10.66407],[-75.96424,-10.66941],[-75.972289,-10.67733],[-75.99256,-10.681941],[-76.00781,-10.68025],[-76.03934,-10.69646],[-76.059461,-10.698071],[-76.083863,-10.73365],[-76.096916,-10.744986],[-76.139586,-10.746269],[-76.142891,-10.757127],[-76.160812,-10.747686],[-76.16893,-10.737365],[-76.184334,-10.756678],[-76.178498,-10.777061],[-76.189198,-10.795217],[-76.17426,-10.8381],[-76.179824,-10.859641],[-76.18701,-10.864152],[-76.18342,-10.88039],[-76.1897,-10.89563],[-76.18903,-10.91691],[-76.18096,-10.93552],[-76.188698,-10.959957],[-76.144025,-10.946184],[-76.132553,-10.946951],[-76.12293,-10.962639],[-76.10915,-10.93894],[-76.09896,-10.93031],[-76.09134,-10.90656],[-76.06808,-10.88662],[-76.04448,-10.87952],[-76.04244,-10.8732],[-76.015031,-10.842677],[-76.008142,-10.830354],[-75.993289,-10.820843],[-75.989339,-10.806265],[-75.975,-10.79184],[-75.97092,-10.76624],[-75.964619,-10.749871],[-75.939109,-10.729871],[-75.893199,-10.71051],[-75.88293,-10.702391],[-75.890629,-10.68131],[-75.88759,-10.66776],[-75.872959,-10.65567],[-75.869731,-10.643422]]]}",19,Pasco,1,Pasco,5,Ninacaca,NINACACA
"{""type"":""Polygon"",""coordinates"":[[[-76.230889,-10.371791],[-76.227355,-10.386963],[-76.24058,-10.38651],[-76.25748,-10.37387],[-76.271121,-10.371096],[-76.27833,-10.396225],[-76.275084,-10.403055],[-76.286805,-10.416801],[-76.30588,-10.412168],[-76.295053,-10.433029],[-76.267163,-10.457453],[-76.255888,-10.473692],[-76.245123,-10.480861],[-76.232528,-10.472032],[-76.232016,-10.461732],[-76.216049,-10.443824],[-76.220293,-10.433495],[-76.219316,-10.411634],[-76.214208,-10.393868],[-76.20717,-10.38871],[-76.202818,-10.377584],[-76.230889,-10.371791]]]}",19,Pasco,1,Pasco,6,Pallanchacra,PALLANCHACRA
"{""type"":""Polygon"",""coordinates"":[[[-75.53142,-10.743291],[-75.516879,-10.728531],[-75.510522,-10.702834],[-75.512099,-10.682341],[-75.531067,-10.682803],[-75.548517,-10.67315],[-75.538848,-10.661164],[-75.539521,-10.641063],[-75.556845,-10.63705],[-75.562028,-10.644644],[-75.581181,-10.649152],[-75.593891,-10.62908],[-75.621139,-10.628168],[-75.608719,-10.635021],[-75.609859,-10.647391],[-75.593369,-10.666531],[-75.573418,-10.680633],[-75.581539,-10.696021],[-75.583891,-10.714291],[-75.595549,-10.721691],[-75.613469,-10.7229],[-75.62232,-10.71875],[-75.64231,-10.723521],[-75.656619,-10.716721],[-75.669119,-10.72165],[-75.68233,-10.719521],[-75.69315,-10.707551],[-75.74167,-10.680951],[-75.757939,-10.66442],[-75.766549,-10.66133],[-75.777369,-10.64726],[-75.803029,-10.641791],[-75.817859,-10.649551],[-75.847019,-10.63725],[-75.869731,-10.643422],[-75.872959,-10.65567],[-75.88759,-10.66776],[-75.890629,-10.68131],[-75.88293,-10.702391],[-75.893199,-10.71051],[-75.939109,-10.729871],[-75.964619,-10.749871],[-75.97092,-10.76624],[-75.975,-10.79184],[-75.989339,-10.806265],[-75.993289,-10.820843],[-75.970191,-10.843228],[-75.961628,-10.84396],[-75.955732,-10.858778],[-75.937146,-10.871508],[-75.935924,-10.889723],[-75.917109,-10.874437],[-75.896975,-10.868837],[-75.858259,-10.867857],[-75.849794,-10.880425],[-75.838381,-10.886299],[-75.830614,-10.876583],[-75.815997,-10.872876],[-75.818321,-10.854048],[-75.806979,-10.839076],[-75.78599,-10.82456],[-75.76267,-10.830211],[-75.742996,-10.822525],[-75.732372,-10.809192],[-75.693253,-10.817219],[-75.678549,-10.84018],[-75.6661,-10.82858],[-75.649769,-10.823381],[-75.640851,-10.826786],[-75.605596,-10.821885],[-75.589667,-10.810898],[-75.584096,-10.801567],[-75.574315,-10.770372],[-75.57382,-10.746991],[-75.56385,-10.729771],[-75.55692,-10.74407],[-75.53142,-10.743291]]]}",19,Pasco,1,Pasco,7,Paucartambo,PAUCARTAMBO
"{""type"":""Polygon"",""coordinates"":[[[-76.182131,-10.480331],[-76.19899,-10.474371],[-76.216049,-10.443824],[-76.232016,-10.461732],[-76.232528,-10.472032],[-76.245123,-10.480861],[-76.253328,-10.500029],[-76.249812,-10.510019],[-76.238123,-10.514496],[-76.23599,-10.523683],[-76.24196,-10.5427],[-76.25411,-10.54616],[-76.27207,-10.56178],[-76.27309,-10.57801],[-76.26338,-10.5924],[-76.2697,-10.61873],[-76.26465,-10.63605],[-76.249148,-10.651807],[-76.240856,-10.634522],[-76.224382,-10.635444],[-76.20424,-10.62862],[-76.201203,-10.610441],[-76.206015,-10.594398],[-76.206044,-10.56516],[-76.213223,-10.530481],[-76.194057,-10.513041],[-76.17904,-10.526099],[-76.182131,-10.480331]]]}",19,Pasco,1,Pasco,8,San Francisco de Asis de Yarusyacan,YARUSYACAN
"{""type"":""Polygon"",""coordinates"":[[[-76.26465,-10.63605],[-76.2697,-10.61873],[-76.26338,-10.5924],[-76.27309,-10.57801],[-76.29372,-10.60189],[-76.30407,-10.59853],[-76.309888,-10.586845],[-76.333127,-10.590018],[-76.34603,-10.59606],[-76.35014,-10.61094],[-76.36786,-10.62275],[-76.37309,-10.62009],[-76.39521,-10.63356],[-76.41961,-10.65317],[-76.434982,-10.653721],[-76.456363,-10.647425],[-76.471132,-10.669664],[-76.475409,-10.694373],[-76.495427,-10.710828],[-76.506398,-10.745598],[-76.516174,-10.742955],[-76.528789,-10.725655],[-76.53851,-10.704352],[-76.572463,-10.709201],[-76.587624,-10.68232],[-76.60678,-10.66919],[-76.61487,-10.67043],[-76.63735,-10.646466],[-76.655655,-10.646782],[-76.669058,-10.680669],[-76.659381,-10.688253],[-76.654475,-10.712954],[-76.647484,-10.73094],[-76.630063,-10.736699],[-76.611891,-10.737121],[-76.601422,-10.757667],[-76.594795,-10.756456],[-76.575667,-10.774956],[-76.541433,-10.784881],[-76.52198,-10.78521],[-76.506992,-10.81541],[-76.51314,-10.828598],[-76.484412,-10.837634],[-76.468901,-10.83213],[-76.449301,-10.818769],[-76.404275,-10.820117],[-76.38601,-10.83076],[-76.33951,-10.83723],[-76.30712,-10.84527],[-76.29371,-10.85242],[-76.263998,-10.857206],[-76.266054,-10.823012],[-76.275282,-10.805379],[-76.291677,-10.795254],[-76.303681,-10.79433],[-76.3103,-10.78341],[-76.31406,-10.7541],[-76.302451,-10.748055],[-76.30185,-10.732957],[-76.284623,-10.734377],[-76.269843,-10.722354],[-76.254418,-10.723025],[-76.266502,-10.69349],[-76.256928,-10.674603],[-76.26352,-10.66331],[-76.26465,-10.63605]]]}",19,Pasco,1,Pasco,9,Simon Bolivar,SAN ANTONIO DE RANCAS
