geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-70.092014,-17.980258],[-70.088539,-17.962687],[-70.077852,-17.94776],[-70.089041,-17.939789],[-70.075557,-17.913762],[-70.087467,-17.908822],[-70.116275,-17.908932],[-70.122555,-17.904014],[-70.136029,-17.919723],[-70.151346,-17.930811],[-70.171967,-17.923518],[-70.184225,-17.914365],[-70.200676,-17.936305],[-70.223522,-17.958397],[-70.196312,-17.992352],[-70.172426,-18.005672],[-70.136637,-17.989447],[-70.092014,-17.980258]]]}",23,Tacna,1,Tacna,3,Calana,CALANA
"{""type"":""Polygon"",""coordinates"":[[[-70.184225,-17.914365],[-70.165482,-17.892756],[-70.155562,-17.868662],[-70.150566,-17.831773],[-70.134613,-17.809439],[-70.126955,-17.793533],[-70.106137,-17.784918],[-70.104459,-17.77301],[-70.092969,-17.749822],[-70.081252,-17.737394],[-70.072268,-17.710809],[-70.088607,-17.718926],[-70.09691,-17.728648],[-70.099766,-17.744027],[-70.108998,-17.759295],[-70.137611,-17.772666],[-70.162082,-17.77317],[-70.180748,-17.778213],[-70.190234,-17.775939],[-70.214061,-17.810098],[-70.223137,-17.835982],[-70.23442,-17.852281],[-70.237107,-17.864164],[-70.250217,-17.887084],[-70.254307,-17.903129],[-70.257857,-17.939459],[-70.25492,-17.966057],[-70.235,-17.99231],[-70.221654,-17.974476],[-70.223522,-17.958397],[-70.200676,-17.936305],[-70.184225,-17.914365]]]}",23,Tacna,1,Tacna,4,Ciudad Nueva,CIUDAD NUEVA
"{""type"":""Polygon"",""coordinates"":[[[-70.144088,-18.093088],[-70.182801,-18.051443],[-70.218658,-18.034189],[-70.2371,-18.022461],[-70.269791,-18.037978],[-70.263326,-18.042735],[-70.2694,-18.071117],[-70.286848,-18.099117],[-70.303894,-18.133297],[-70.330801,-18.131986],[-70.337435,-18.157002],[-70.32852,-18.184561],[-70.28178,-18.18041],[-70.23492,-18.15196],[-70.22141,-18.1501],[-70.17512,-18.13044],[-70.15414,-18.10846],[-70.144088,-18.093088]]]}",23,Tacna,1,Tacna,10,Coronel Gregorio Albarracín Lanchipa,ALFONSO UGARTE
"{""type"":""Polygon"",""coordinates"":[[[-70.345787,-17.46074],[-70.373465,-17.459555],[-70.392249,-17.46431],[-70.405335,-17.478378],[-70.428283,-17.483342],[-70.43414,-17.500031],[-70.446833,-17.515907],[-70.508896,-17.54534],[-70.514615,-17.55642],[-70.572588,-17.619924],[-70.608418,-17.656283],[-70.649842,-17.691033],[-70.655469,-17.700171],[-70.676078,-17.711523],[-70.683065,-17.719625],[-70.6974,-17.75685],[-70.697865,-17.768027],[-70.716439,-17.778096],[-70.593465,-17.804084],[-70.42374,-17.889834],[-70.3972,-17.86311],[-70.37289,-17.82543],[-70.32099,-17.79202],[-70.30537,-17.77724],[-70.25144,-17.75525],[-70.2237,-17.73754],[-70.21685,-17.71453],[-70.2017,-17.7003],[-70.176,-17.65054],[-70.16404,-17.64146],[-70.1621,-17.63134],[-70.16806,-17.61697],[-70.160799,-17.599467],[-70.169974,-17.588187],[-70.237453,-17.589667],[-70.260936,-17.577252],[-70.281249,-17.560731],[-70.285839,-17.540609],[-70.304701,-17.537811],[-70.312873,-17.519565],[-70.331795,-17.509316],[-70.34164,-17.48279],[-70.345787,-17.46074]]]}",23,Tacna,1,Tacna,5,Inclan,SAMA GRANDE
"{""type"":""Polygon"",""coordinates"":[[[-70.326393,-18.312779],[-70.32693,-18.298158],[-70.315597,-18.293554],[-70.326809,-18.199926],[-70.336846,-18.186954],[-70.348533,-18.189079],[-70.343221,-18.170309],[-70.343929,-18.139498],[-70.336492,-18.13029],[-70.359158,-18.109395],[-70.373848,-18.118941],[-70.383426,-18.104559],[-70.422551,-18.089562],[-70.468591,-18.075396],[-70.512506,-18.089916],[-70.546277,-18.120078],[-70.569057,-18.129592],[-70.569486,-18.148117],[-70.576514,-18.172352],[-70.585766,-18.178434],[-70.585162,-18.199357],[-70.574495,-18.205424],[-70.57725,-18.216709],[-70.524734,-18.246664],[-70.481289,-18.273412],[-70.395957,-18.333615],[-70.376711,-18.350928],[-70.353877,-18.326193],[-70.326393,-18.312779]]]}",23,Tacna,1,Tacna,11,La Yarada los Palos,LOS PALOS
"{""type"":""Polygon"",""coordinates"":[[[-69.875748,-17.58484],[-69.894068,-17.582773],[-69.919808,-17.589252],[-69.931709,-17.58907],[-69.945519,-17.578834],[-69.957648,-17.59075],[-69.983225,-17.597141],[-69.998518,-17.617391],[-70.01466,-17.62641],[-70.007303,-17.642059],[-70.020307,-17.661584],[-70.041059,-17.665541],[-70.054665,-17.693984],[-70.072268,-17.710809],[-70.081252,-17.737394],[-70.092969,-17.749822],[-70.104459,-17.77301],[-70.106137,-17.784918],[-70.126955,-17.793533],[-70.134613,-17.809439],[-70.150566,-17.831773],[-70.155562,-17.868662],[-70.165482,-17.892756],[-70.184225,-17.914365],[-70.171967,-17.923518],[-70.151346,-17.930811],[-70.136029,-17.919723],[-70.122555,-17.904014],[-70.116275,-17.908932],[-70.087467,-17.908822],[-70.075557,-17.913762],[-70.089041,-17.939789],[-70.077852,-17.94776],[-70.088539,-17.962687],[-70.092014,-17.980258],[-70.069115,-17.979662],[-70.049473,-17.972887],[-70.040592,-17.96535],[-70.014143,-17.952295],[-70.007174,-17.954197],[-69.981506,-17.941857],[-69.964939,-17.929644],[-69.932168,-17.926121],[-69.94797,-17.91093],[-69.949387,-17.897318],[-69.96343,-17.85435],[-69.99768,-17.86292],[-70.006242,-17.852916],[-70.004639,-17.827971],[-70.01085,-17.813408],[-70.00591,-17.798906],[-69.993359,-17.781906],[-69.97791,-17.773598],[-69.972537,-17.764207],[-69.988332,-17.745217],[-69.98432,-17.73059],[-69.958521,-17.723906],[-69.953705,-17.709883],[-69.940711,-17.7094],[-69.926098,-17.700255],[-69.88282,-17.647682],[-69.873301,-17.619799],[-69.861793,-17.59715],[-69.875748,-17.58484]]]}",23,Tacna,1,Tacna,6,Pachia,PACHIA
"{""type"":""Polygon"",""coordinates"":[[[-69.468379,-17.464793],[-69.4944,-17.43245],[-69.51915,-17.42388],[-69.52379,-17.41299],[-69.5388,-17.40597],[-69.60321,-17.39666],[-69.61363,-17.4176],[-69.64634,-17.4103],[-69.65419,-17.4123],[-69.664118,-17.427687],[-69.690471,-17.443635],[-69.679883,-17.457571],[-69.707502,-17.474221],[-69.72316,-17.461047],[-69.772859,-17.456035],[-69.802983,-17.461272],[-69.819555,-17.45465],[-69.838258,-17.460076],[-69.836687,-17.471385],[-69.849799,-17.489418],[-69.849061,-17.497387],[-69.846617,-17.506459],[-69.856236,-17.517932],[-69.859826,-17.532877],[-69.872107,-17.546371],[-69.875748,-17.58484],[-69.861793,-17.59715],[-69.873301,-17.619799],[-69.88282,-17.647682],[-69.926098,-17.700255],[-69.940711,-17.7094],[-69.953705,-17.709883],[-69.958521,-17.723906],[-69.98432,-17.73059],[-69.988332,-17.745217],[-69.972537,-17.764207],[-69.97791,-17.773598],[-69.993359,-17.781906],[-70.00591,-17.798906],[-70.01085,-17.813408],[-70.004639,-17.827971],[-70.006242,-17.852916],[-69.99768,-17.86292],[-69.96343,-17.85435],[-69.949387,-17.897318],[-69.94797,-17.91093],[-69.932168,-17.926121],[-69.90467,-17.95829],[-69.89406,-17.96684],[-69.8597,-17.97188],[-69.84665,-17.96831],[-69.83231,-17.97415],[-69.81091,-17.97207],[-69.80502,-17.97975],[-69.7819,-17.98298],[-69.77203,-17.97588],[-69.752533,-17.98799],[-69.747178,-17.943937],[-69.776719,-17.90816],[-69.795715,-17.862258],[-69.799912,-17.784398],[-69.800049,-17.762332],[-69.821678,-17.743812],[-69.825043,-17.704412],[-69.821197,-17.686355],[-69.795988,-17.646242],[-69.752326,-17.649687],[-69.665412,-17.6599],[-69.618012,-17.622906],[-69.551361,-17.57509],[-69.468293,-17.50417],[-69.468379,-17.464793]]]}",23,Tacna,1,Tacna,7,Palca,PALCA
"{""type"":""Polygon"",""coordinates"":[[[-69.90467,-17.95829],[-69.932168,-17.926121],[-69.964939,-17.929644],[-69.981506,-17.941857],[-70.007174,-17.954197],[-70.014143,-17.952295],[-70.040592,-17.96535],[-70.049473,-17.972887],[-70.069115,-17.979662],[-70.092014,-17.980258],[-70.136637,-17.989447],[-70.172426,-18.005672],[-70.196312,-17.992352],[-70.223522,-17.958397],[-70.221654,-17.974476],[-70.235,-17.99231],[-70.233055,-18.003574],[-70.222006,-18.016432],[-70.2371,-18.022461],[-70.218658,-18.034189],[-70.182801,-18.051443],[-70.144088,-18.093088],[-70.12842,-18.078699],[-70.118506,-18.063346],[-70.07614,-18.05655],[-70.0296,-18.0604],[-70.01082,-18.0354],[-69.982875,-18.011715],[-69.970988,-18.008439],[-69.94358,-17.987859],[-69.92888,-17.96589],[-69.90467,-17.95829]]]}",23,Tacna,1,Tacna,8,Pocollay,POCOLLAY
"{""type"":""Polygon"",""coordinates"":[[[-70.42374,-17.889834],[-70.593465,-17.804084],[-70.716439,-17.778096],[-70.760062,-17.818234],[-70.764236,-17.829002],[-70.790496,-17.857769],[-70.810014,-17.891664],[-70.822862,-17.893936],[-70.82874,-17.905927],[-70.839295,-17.911518],[-70.841495,-17.925941],[-70.86334,-17.9668],[-70.889473,-17.97652],[-70.882564,-17.993969],[-70.889213,-18.003984],[-70.877701,-18.015232],[-70.855256,-18.02708],[-70.813156,-18.040488],[-70.779426,-18.065738],[-70.731599,-18.106334],[-70.729062,-18.116819],[-70.680934,-18.15938],[-70.604648,-18.201109],[-70.60345,-18.18645],[-70.59591,-18.17973],[-70.59648,-18.1589],[-70.613189,-18.148422],[-70.622456,-18.094871],[-70.638557,-18.071648],[-70.588051,-18.065633],[-70.5467,-18.02162],[-70.52995,-17.99026],[-70.51136,-17.96718],[-70.481781,-17.948158],[-70.42374,-17.889834]]]}",23,Tacna,1,Tacna,9,Sama,LAS YARAS
"{""type"":""Polygon"",""coordinates"":[[[-70.235,-17.99231],[-70.252914,-17.994676],[-70.268523,-18.0051],[-70.265113,-17.984586],[-70.280139,-17.980406],[-70.313021,-17.945635],[-70.42374,-17.889834],[-70.481781,-17.948158],[-70.51136,-17.96718],[-70.52995,-17.99026],[-70.5467,-18.02162],[-70.588051,-18.065633],[-70.638557,-18.071648],[-70.622456,-18.094871],[-70.613189,-18.148422],[-70.59648,-18.1589],[-70.59591,-18.17973],[-70.60345,-18.18645],[-70.604648,-18.201109],[-70.57725,-18.216709],[-70.574495,-18.205424],[-70.585162,-18.199357],[-70.585766,-18.178434],[-70.576514,-18.172352],[-70.569486,-18.148117],[-70.569057,-18.129592],[-70.546277,-18.120078],[-70.512506,-18.089916],[-70.468591,-18.075396],[-70.422551,-18.089562],[-70.383426,-18.104559],[-70.373848,-18.118941],[-70.359158,-18.109395],[-70.336492,-18.13029],[-70.343929,-18.139498],[-70.343221,-18.170309],[-70.348533,-18.189079],[-70.336846,-18.186954],[-70.326809,-18.199926],[-70.315597,-18.293554],[-70.32693,-18.298158],[-70.326393,-18.312779],[-70.286805,-18.308105],[-70.248947,-18.313143],[-70.197168,-18.322187],[-70.149652,-18.318367],[-70.074746,-18.282498],[-70.050707,-18.268803],[-69.980233,-18.270264],[-69.960549,-18.262885],[-69.90075,-18.20191],[-69.854309,-18.165348],[-69.81308,-18.114478],[-69.752533,-17.98799],[-69.77203,-17.97588],[-69.7819,-17.98298],[-69.80502,-17.97975],[-69.81091,-17.97207],[-69.83231,-17.97415],[-69.84665,-17.96831],[-69.8597,-17.97188],[-69.89406,-17.96684],[-69.90467,-17.95829],[-69.92888,-17.96589],[-69.94358,-17.987859],[-69.970988,-18.008439],[-69.982875,-18.011715],[-70.01082,-18.0354],[-70.0296,-18.0604],[-70.07614,-18.05655],[-70.118506,-18.063346],[-70.12842,-18.078699],[-70.144088,-18.093088],[-70.15414,-18.10846],[-70.17512,-18.13044],[-70.22141,-18.1501],[-70.23492,-18.15196],[-70.28178,-18.18041],[-70.32852,-18.184561],[-70.337435,-18.157002],[-70.330801,-18.131986],[-70.303894,-18.133297],[-70.286848,-18.099117],[-70.2694,-18.071117],[-70.263326,-18.042735],[-70.269791,-18.037978],[-70.2371,-18.022461],[-70.222006,-18.016432],[-70.233055,-18.003574],[-70.235,-17.99231]]]}",23,Tacna,1,Tacna,1,Tacna,TACNA
"{""type"":""Polygon"",""coordinates"":[[[-69.875748,-17.58484],[-69.872107,-17.546371],[-69.859826,-17.532877],[-69.856236,-17.517932],[-69.846617,-17.506459],[-69.849061,-17.497387],[-69.85938,-17.50437],[-69.89363,-17.51384],[-69.91639,-17.51562],[-69.93668,-17.52629],[-69.95122,-17.52318],[-69.9621,-17.53327],[-69.98915,-17.54203],[-70.020643,-17.529407],[-70.030769,-17.536736],[-70.020652,-17.550777],[-70.021576,-17.563654],[-70.038711,-17.572818],[-70.05233,-17.568352],[-70.070449,-17.573352],[-70.07151,-17.594068],[-70.091537,-17.615174],[-70.088494,-17.623191],[-70.097088,-17.636738],[-70.099693,-17.651934],[-70.109764,-17.65935],[-70.112078,-17.676549],[-70.122078,-17.680004],[-70.133652,-17.69248],[-70.154447,-17.722932],[-70.170744,-17.742269],[-70.19324,-17.7756],[-70.190234,-17.775939],[-70.180748,-17.778213],[-70.162082,-17.77317],[-70.137611,-17.772666],[-70.108998,-17.759295],[-70.099766,-17.744027],[-70.09691,-17.728648],[-70.088607,-17.718926],[-70.072268,-17.710809],[-70.054665,-17.693984],[-70.041059,-17.665541],[-70.020307,-17.661584],[-70.007303,-17.642059],[-70.01466,-17.62641],[-69.998518,-17.617391],[-69.983225,-17.597141],[-69.957648,-17.59075],[-69.945519,-17.578834],[-69.931709,-17.58907],[-69.919808,-17.589252],[-69.894068,-17.582773],[-69.875748,-17.58484]]]}",23,Tacna,4,Tarata,3,Estique,ESTIQUE
"{""type"":""Polygon"",""coordinates"":[[[-70.020643,-17.529407],[-70.04472,-17.5276],[-70.05867,-17.51966],[-70.07352,-17.51873],[-70.075867,-17.544285],[-70.08857,-17.557508],[-70.095262,-17.549894],[-70.110588,-17.554297],[-70.132934,-17.546246],[-70.163826,-17.570209],[-70.160322,-17.57743],[-70.169974,-17.588187],[-70.160799,-17.599467],[-70.150027,-17.599273],[-70.15183,-17.624139],[-70.143387,-17.631713],[-70.151613,-17.659318],[-70.153723,-17.6934],[-70.189584,-17.737269],[-70.201375,-17.762937],[-70.19324,-17.7756],[-70.170744,-17.742269],[-70.154447,-17.722932],[-70.133652,-17.69248],[-70.122078,-17.680004],[-70.112078,-17.676549],[-70.109764,-17.65935],[-70.099693,-17.651934],[-70.097088,-17.636738],[-70.088494,-17.623191],[-70.091537,-17.615174],[-70.07151,-17.594068],[-70.070449,-17.573352],[-70.05233,-17.568352],[-70.038711,-17.572818],[-70.021576,-17.563654],[-70.020652,-17.550777],[-70.030769,-17.536736],[-70.020643,-17.529407]]]}",23,Tacna,4,Tarata,4,Estique-Pampa,ESTIQUE-PAMPA
