geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-74.75643,-12.86907],[-74.782937,-12.877953],[-74.797997,-12.900191],[-74.804095,-12.915257],[-74.817103,-12.922152],[-74.817988,-12.939296],[-74.827109,-12.94306],[-74.850526,-12.920947],[-74.871366,-12.923921],[-74.877044,-12.918956],[-74.886992,-12.928997],[-74.896061,-12.945391],[-74.889519,-12.948849],[-74.89042,-12.96844],[-74.86098,-12.97019],[-74.83829,-12.97488],[-74.811682,-12.98609],[-74.795389,-12.954903],[-74.769724,-12.947933],[-74.748961,-12.965219],[-74.724176,-12.957828],[-74.718521,-12.945848],[-74.739763,-12.940762],[-74.735824,-12.920066],[-74.743352,-12.913196],[-74.76767,-12.913014],[-74.737237,-12.884653],[-74.758526,-12.879305],[-74.75643,-12.86907]]]}",9,Huancavelica,3,Angaraes,4,Ccochaccasa,CCOCHACCASA
"{""type"":""Polygon"",""coordinates"":[[[-74.296,-12.93613],[-74.30358,-12.92973],[-74.327673,-12.928391],[-74.33006,-12.91542],[-74.31945,-12.88728],[-74.336442,-12.906576],[-74.35304,-12.91228],[-74.37409,-12.93537],[-74.43236,-12.95171],[-74.43895,-12.9572],[-74.42873,-12.96918],[-74.421698,-12.99349],[-74.405702,-12.995002],[-74.394831,-13.00543],[-74.390332,-13.019209],[-74.37991,-13.02449],[-74.368037,-13.021172],[-74.345876,-13.025845],[-74.33133,-13.043205],[-74.310349,-13.059606],[-74.298923,-13.063816],[-74.273602,-13.071409],[-74.272026,-13.0696],[-74.276234,-13.036525],[-74.27165,-13.031851],[-74.280263,-13.001999],[-74.292716,-12.982391],[-74.29921,-12.95861],[-74.296,-12.93613]]]}",9,Huancavelica,3,Angaraes,5,Chincho,CHINCHO
"{""type"":""Polygon"",""coordinates"":[[[-74.54185,-12.89868],[-74.55854,-12.8943],[-74.57476,-12.91408],[-74.57417,-12.939775],[-74.593331,-12.960501],[-74.59593,-12.971554],[-74.612585,-12.980552],[-74.616988,-13.012806],[-74.63367,-13.025476],[-74.628191,-13.042354],[-74.63484,-13.06217],[-74.623115,-13.06345],[-74.610889,-13.048676],[-74.594041,-13.061012],[-74.574159,-13.057605],[-74.573632,-13.045439],[-74.558075,-13.040074],[-74.52671,-13.01623],[-74.51412,-13.01212],[-74.49315,-13.03087],[-74.47983,-13.03648],[-74.4703,-13.03264],[-74.46128,-13.01897],[-74.46293,-12.99379],[-74.45342,-12.9874],[-74.44647,-12.96513],[-74.45318,-12.96657],[-74.46841,-12.94993],[-74.47504,-12.9309],[-74.50406,-12.92264],[-74.52065,-12.90755],[-74.54185,-12.89868]]]}",9,Huancavelica,3,Angaraes,6,Congalla,CONGALLA
"{""type"":""Polygon"",""coordinates"":[[[-74.59677,-12.88836],[-74.617385,-12.900686],[-74.634009,-12.901028],[-74.649078,-12.921275],[-74.666969,-12.961013],[-74.66383,-13.00215],[-74.656655,-13.00791],[-74.661623,-13.020543],[-74.66172,-13.052594],[-74.63484,-13.06217],[-74.628191,-13.042354],[-74.63367,-13.025476],[-74.616988,-13.012806],[-74.612585,-12.980552],[-74.59593,-12.971554],[-74.593331,-12.960501],[-74.57417,-12.939775],[-74.57476,-12.91408],[-74.58034,-12.89692],[-74.59677,-12.88836]]]}",9,Huancavelica,3,Angaraes,7,Huanca-Huanca,HUANCA-HUANCA
"{""type"":""Polygon"",""coordinates"":[[[-74.649078,-12.921275],[-74.64103,-12.89352],[-74.64971,-12.88187],[-74.67072,-12.89813],[-74.68046,-12.89987],[-74.68328,-12.91133],[-74.706598,-12.936967],[-74.691863,-12.952111],[-74.666969,-12.961013],[-74.649078,-12.921275]]]}",9,Huancavelica,3,Angaraes,8,Huayllay Grande,HUAYLLAY GRANDE
"{""type"":""Polygon"",""coordinates"":[[[-74.37991,-13.02449],[-74.390332,-13.019209],[-74.394831,-13.00543],[-74.405702,-12.995002],[-74.421698,-12.99349],[-74.42873,-12.96918],[-74.43895,-12.9572],[-74.44647,-12.96513],[-74.45342,-12.9874],[-74.46293,-12.99379],[-74.46128,-13.01897],[-74.4703,-13.03264],[-74.454238,-13.050012],[-74.442263,-13.040381],[-74.427694,-13.042865],[-74.410703,-13.038551],[-74.38947,-13.041872],[-74.37991,-13.02449]]]}",9,Huancavelica,3,Angaraes,9,Julcamarca,JULCAMARCA
"{""type"":""Polygon"",""coordinates"":[[[-74.666969,-12.961013],[-74.691863,-12.952111],[-74.706598,-12.936967],[-74.718521,-12.945848],[-74.724176,-12.957828],[-74.748961,-12.965219],[-74.769724,-12.947933],[-74.795389,-12.954903],[-74.811682,-12.98609],[-74.83829,-12.97488],[-74.861622,-12.989819],[-74.882804,-13.008089],[-74.8821,-13.013944],[-74.903346,-13.025399],[-74.908996,-13.038763],[-74.909447,-13.057027],[-74.905089,-13.074228],[-74.909274,-13.095646],[-74.917058,-13.096579],[-74.918946,-13.120507],[-74.910568,-13.133796],[-74.915248,-13.148328],[-74.913258,-13.167467],[-74.895123,-13.159436],[-74.877109,-13.162724],[-74.853599,-13.154574],[-74.841424,-13.143723],[-74.82907,-13.147798],[-74.82609,-13.158089],[-74.802554,-13.16787],[-74.792502,-13.167511],[-74.782724,-13.157228],[-74.760518,-13.160959],[-74.74769,-13.17639],[-74.721641,-13.17919],[-74.722644,-13.21808],[-74.730778,-13.231101],[-74.721003,-13.259868],[-74.726828,-13.27211],[-74.722124,-13.289642],[-74.700869,-13.291614],[-74.686056,-13.286371],[-74.663498,-13.271484],[-74.644654,-13.274137],[-74.622191,-13.243982],[-74.600689,-13.227385],[-74.595635,-13.212846],[-74.586982,-13.211303],[-74.580338,-13.194527],[-74.570981,-13.18467],[-74.553174,-13.188983],[-74.551486,-13.172926],[-74.558687,-13.166645],[-74.552223,-13.15331],[-74.559231,-13.142431],[-74.580464,-13.134248],[-74.606714,-13.106634],[-74.61789,-13.08859],[-74.63299,-13.07987],[-74.63484,-13.06217],[-74.66172,-13.052594],[-74.661623,-13.020543],[-74.656655,-13.00791],[-74.66383,-13.00215],[-74.666969,-12.961013]]]}",9,Huancavelica,3,Angaraes,1,Lircay,LIRCAY
"{""type"":""Polygon"",""coordinates"":[[[-74.38947,-13.041872],[-74.410703,-13.038551],[-74.427694,-13.042865],[-74.442263,-13.040381],[-74.454238,-13.050012],[-74.463259,-13.060863],[-74.462535,-13.080164],[-74.456057,-13.087509],[-74.422906,-13.097099],[-74.409921,-13.088417],[-74.41111,-13.07887],[-74.40088,-13.05441],[-74.38947,-13.041872]]]}",9,Huancavelica,3,Angaraes,10,San Antonio de Antaparco,ANTAPARCO
"{""type"":""Polygon"",""coordinates"":[[[-74.462535,-13.080164],[-74.469797,-13.076538],[-74.48842,-13.0897],[-74.49147,-13.10393],[-74.50291,-13.12529],[-74.521962,-13.139985],[-74.552223,-13.15331],[-74.558687,-13.166645],[-74.551486,-13.172926],[-74.553174,-13.188983],[-74.544473,-13.199394],[-74.523109,-13.190215],[-74.517059,-13.196692],[-74.494172,-13.186596],[-74.481986,-13.192521],[-74.458439,-13.190038],[-74.449279,-13.178635],[-74.420426,-13.159539],[-74.39834,-13.16036],[-74.389571,-13.151749],[-74.38925,-13.12831],[-74.41087,-13.1197],[-74.409921,-13.088417],[-74.422906,-13.097099],[-74.456057,-13.087509],[-74.462535,-13.080164]]]}",9,Huancavelica,3,Angaraes,11,Santo Tomas de Pata,SANTO TOMAS DE PATA
"{""type"":""Polygon"",""coordinates"":[[[-74.4703,-13.03264],[-74.47983,-13.03648],[-74.49315,-13.03087],[-74.51412,-13.01212],[-74.52671,-13.01623],[-74.558075,-13.040074],[-74.573632,-13.045439],[-74.574159,-13.057605],[-74.594041,-13.061012],[-74.610889,-13.048676],[-74.623115,-13.06345],[-74.63484,-13.06217],[-74.63299,-13.07987],[-74.61789,-13.08859],[-74.606714,-13.106634],[-74.580464,-13.134248],[-74.559231,-13.142431],[-74.552223,-13.15331],[-74.521962,-13.139985],[-74.50291,-13.12529],[-74.49147,-13.10393],[-74.48842,-13.0897],[-74.469797,-13.076538],[-74.462535,-13.080164],[-74.463259,-13.060863],[-74.454238,-13.050012],[-74.4703,-13.03264]]]}",9,Huancavelica,3,Angaraes,12,Secclla,SECCLLA
