geometry,CCDD,Departamento,CCPP,Provincia,CCDI,Distrito,Capital
"{""type"":""Polygon"",""coordinates"":[[[-76.242535,-12.787945],[-76.246213,-12.756679],[-76.255491,-12.750799],[-76.283011,-12.752125],[-76.296338,-12.732364],[-76.295928,-12.725255],[-76.309285,-12.745969],[-76.324314,-12.749016],[-76.336875,-12.745648],[-76.381839,-12.765572],[-76.389164,-12.762246],[-76.402123,-12.769396],[-76.404982,-12.79276],[-76.412498,-12.803025],[-76.410248,-12.812955],[-76.427926,-12.84083],[-76.425148,-12.855309],[-76.428932,-12.880801],[-76.427289,-12.902798],[-76.441514,-12.953758],[-76.428291,-12.95956],[-76.428887,-13.006947],[-76.421078,-13.001323],[-76.401695,-13.009767],[-76.393006,-12.998221],[-76.356574,-12.982357],[-76.350605,-12.984781],[-76.335003,-12.98688],[-76.321177,-12.999372],[-76.3055,-12.990579],[-76.304378,-12.981361],[-76.287762,-12.958802],[-76.296373,-12.941518],[-76.284184,-12.931451],[-76.282213,-12.917048],[-76.266779,-12.886272],[-76.257046,-12.854373],[-76.264384,-12.843215],[-76.264566,-12.82866],[-76.251709,-12.815925],[-76.242535,-12.787945]]]}",15,Lima,5,Cañete,12,Quilmana,QUILMANA
"{""type"":""Polygon"",""coordinates"":[[[-76.703777,-12.555893],[-76.726111,-12.561482],[-76.705531,-12.580137],[-76.705916,-12.593711],[-76.684684,-12.611861],[-76.672434,-12.627775],[-76.668412,-12.646502],[-76.669283,-12.665516],[-76.659352,-12.676366],[-76.65003,-12.66708],[-76.64689,-12.65047],[-76.638611,-12.635646],[-76.652011,-12.6113],[-76.662654,-12.601445],[-76.662627,-12.588523],[-76.692135,-12.573885],[-76.703777,-12.555893]]]}",15,Lima,5,Cañete,13,San Antonio,SAN ANTONIO
"{""type"":""Polygon"",""coordinates"":[[[-76.389328,-13.060111],[-76.38873,-13.05273],[-76.40353,-13.02413],[-76.430068,-13.010865],[-76.432426,-13.032256],[-76.443103,-13.04472],[-76.467965,-13.055799],[-76.438146,-13.086516],[-76.405402,-13.073143],[-76.389328,-13.060111]]]}",15,Lima,5,Cañete,14,San Luis,SAN LUIS
"{""type"":""Polygon"",""coordinates"":[[[-76.33697,-13.10206],[-76.34611,-13.10126],[-76.34355,-13.06783],[-76.367168,-13.056886],[-76.384484,-13.064515],[-76.389328,-13.060111],[-76.405402,-13.073143],[-76.438146,-13.086516],[-76.392993,-13.138183],[-76.391324,-13.145783],[-76.361347,-13.177781],[-76.355545,-13.191644],[-76.32317,-13.229361],[-76.284057,-13.27215],[-76.254451,-13.308785],[-76.244793,-13.323514],[-76.23373,-13.3158],[-76.20732,-13.3061],[-76.19979,-13.2959],[-76.18583,-13.25933],[-76.171873,-13.242794],[-76.16223,-13.21847],[-76.155971,-13.193729],[-76.13974,-13.180168],[-76.128468,-13.177541],[-76.114518,-13.165135],[-76.08512,-13.13902],[-76.11465,-13.125928],[-76.11927,-13.101588],[-76.126607,-13.096008],[-76.145628,-13.104169],[-76.163239,-13.0902],[-76.177149,-13.094009],[-76.200252,-13.107088],[-76.212531,-13.099207],[-76.230672,-13.102305],[-76.2506,-13.09489],[-76.282399,-13.092311],[-76.312107,-13.100627],[-76.33697,-13.10206]]]}",15,Lima,5,Cañete,1,San Vicente de Cañete,SAN VICENTE DE CAÑETE
"{""type"":""Polygon"",""coordinates"":[[[-76.59891,-12.496544],[-76.628202,-12.484828],[-76.635626,-12.491609],[-76.647222,-12.488359],[-76.658577,-12.499152],[-76.669813,-12.502282],[-76.672782,-12.524271],[-76.684057,-12.534945],[-76.686783,-12.545516],[-76.703777,-12.555893],[-76.692135,-12.573885],[-76.662627,-12.588523],[-76.662654,-12.601445],[-76.652011,-12.6113],[-76.638611,-12.635646],[-76.62937,-12.61915],[-76.62208,-12.59506],[-76.61004,-12.57279],[-76.620127,-12.567821],[-76.625995,-12.546421],[-76.609039,-12.530914],[-76.59891,-12.496544]]]}",15,Lima,5,Cañete,15,Santa Cruz de Flores,SANTA CRUZ DE FLORES
"{""type"":""Polygon"",""coordinates"":[[[-75.95941,-12.84897],[-75.954826,-12.836926],[-75.941129,-12.819508],[-75.942534,-12.802142],[-75.970444,-12.78508],[-75.983928,-12.782299],[-75.993241,-12.758879],[-76.004741,-12.763349],[-76.007533,-12.77577],[-76.021629,-12.789354],[-76.045169,-12.781957],[-76.063359,-12.792937],[-76.083457,-12.793681],[-76.097232,-12.801314],[-76.084239,-12.815214],[-76.063189,-12.827451],[-76.055477,-12.836681],[-76.052113,-12.852521],[-76.040441,-12.870445],[-76.042198,-12.885243],[-76.037166,-12.901798],[-76.012573,-12.921032],[-76.003898,-12.922412],[-75.994385,-12.905875],[-75.993554,-12.894121],[-76.008547,-12.853867],[-76.00204,-12.84011],[-75.980881,-12.838591],[-75.95941,-12.84897]]]}",15,Lima,5,Cañete,16,Zuñiga,ZUÑIGA
"{""type"":""Polygon"",""coordinates"":[[[-76.65911,-11.60078],[-76.671292,-11.589981],[-76.698212,-11.600918],[-76.705711,-11.61249],[-76.720898,-11.616936],[-76.732929,-11.630978],[-76.748523,-11.635317],[-76.75565,-11.652464],[-76.754874,-11.67261],[-76.763059,-11.688733],[-76.749695,-11.712049],[-76.740051,-11.69812],[-76.707373,-11.691306],[-76.688295,-11.671727],[-76.679395,-11.671032],[-76.66549,-11.658767],[-76.645354,-11.660102],[-76.63042,-11.653205],[-76.615861,-11.652754],[-76.599853,-11.637311],[-76.574539,-11.632441],[-76.575276,-11.621102],[-76.560357,-11.613716],[-76.559566,-11.594301],[-76.577811,-11.600286],[-76.585408,-11.597356],[-76.60582,-11.60446],[-76.62818,-11.60477],[-76.63535,-11.60901],[-76.65911,-11.60078]]]}",15,Lima,4,Canta,2,Arahuay,ARAHUAY
"{""type"":""Polygon"",""coordinates"":[[[-76.502693,-11.46615],[-76.518717,-11.449633],[-76.530255,-11.454414],[-76.543762,-11.449146],[-76.550346,-11.431437],[-76.54808,-11.40595],[-76.57379,-11.41386],[-76.59109,-11.41293],[-76.61591,-11.44324],[-76.63261,-11.46365],[-76.63399,-11.47482],[-76.65176,-11.49564],[-76.67268,-11.50837],[-76.649375,-11.523152],[-76.636719,-11.538982],[-76.62754,-11.527],[-76.59065,-11.51306],[-76.563327,-11.516425],[-76.553956,-11.508358],[-76.544967,-11.522174],[-76.527359,-11.507176],[-76.521496,-11.491742],[-76.504021,-11.477628],[-76.502693,-11.46615]]]}",15,Lima,4,Canta,1,Canta,CANTA
"{""type"":""Polygon"",""coordinates"":[[[-76.694571,-11.429327],[-76.706016,-11.423738],[-76.718986,-11.434682],[-76.739578,-11.426371],[-76.756489,-11.427942],[-76.768279,-11.42045],[-76.8057,-11.43336],[-76.81044,-11.44218],[-76.83472,-11.45363],[-76.85611,-11.46782],[-76.88497,-11.46537],[-76.89372,-11.4615],[-76.89654,-11.477728],[-76.892254,-11.492189],[-76.862121,-11.50206],[-76.85909,-11.508337],[-76.874711,-11.537799],[-76.894384,-11.534543],[-76.925475,-11.558605],[-76.934838,-11.550268],[-76.943955,-11.562758],[-76.944536,-11.574755],[-76.953056,-11.584141],[-76.964832,-11.584973],[-76.980799,-11.597234],[-76.998325,-11.597476],[-77.004983,-11.613409],[-77.016513,-11.633559],[-77.035099,-11.651421],[-77.024937,-11.681001],[-77.00803,-11.684997],[-76.976082,-11.685385],[-76.974613,-11.678097],[-76.950673,-11.677211],[-76.937789,-11.665712],[-76.926899,-11.639583],[-76.90102,-11.639998],[-76.88768,-11.651414],[-76.870097,-11.644709],[-76.854885,-11.631159],[-76.829809,-11.627058],[-76.823769,-11.620076],[-76.807947,-11.620879],[-76.797695,-11.591093],[-76.794564,-11.562747],[-76.781791,-11.560281],[-76.754173,-11.585335],[-76.73962,-11.57696],[-76.71671,-11.5579],[-76.70997,-11.54154],[-76.70764,-11.51906],[-76.711502,-11.502193],[-76.693716,-11.463836],[-76.681477,-11.455503],[-76.679524,-11.440009],[-76.694571,-11.429327]]]}",15,Lima,4,Canta,3,Huamantanga,HUAMANTANGA
"{""type"":""Polygon"",""coordinates"":[[[-76.457023,-11.334428],[-76.483482,-11.34442],[-76.508763,-11.328154],[-76.533691,-11.332998],[-76.546075,-11.316091],[-76.573377,-11.317246],[-76.578691,-11.312684],[-76.598177,-11.326582],[-76.59858,-11.343133],[-76.631061,-11.353659],[-76.623522,-11.368788],[-76.630158,-11.380175],[-76.628976,-11.391278],[-76.639,-11.397284],[-76.640462,-11.41457],[-76.63127,-11.43323],[-76.61591,-11.44324],[-76.59109,-11.41293],[-76.57379,-11.41386],[-76.54808,-11.40595],[-76.550346,-11.431437],[-76.543762,-11.449146],[-76.530255,-11.454414],[-76.518717,-11.449633],[-76.502693,-11.46615],[-76.4881,-11.457506],[-76.47533,-11.467084],[-76.469322,-11.46065],[-76.449784,-11.467213],[-76.436904,-11.487301],[-76.414098,-11.492382],[-76.400585,-11.507174],[-76.389785,-11.499141],[-76.376839,-11.501489],[-76.381016,-11.486345],[-76.37151,-11.475523],[-76.379456,-11.443708],[-76.394341,-11.445007],[-76.411832,-11.414597],[-76.401418,-11.402852],[-76.420401,-11.373661],[-76.422684,-11.354855],[-76.431748,-11.345562],[-76.443355,-11.347281],[-76.457023,-11.334428]]]}",15,Lima,4,Canta,4,Huaros,HUAROS
"{""type"":""Polygon"",""coordinates"":[[[-76.544967,-11.522174],[-76.553956,-11.508358],[-76.563327,-11.516425],[-76.59065,-11.51306],[-76.62754,-11.527],[-76.636719,-11.538982],[-76.649375,-11.523152],[-76.67268,-11.50837],[-76.6896,-11.52846],[-76.70997,-11.54154],[-76.705221,-11.554288],[-76.671448,-11.557215],[-76.660225,-11.553875],[-76.648244,-11.568507],[-76.65911,-11.60078],[-76.63535,-11.60901],[-76.62818,-11.60477],[-76.60582,-11.60446],[-76.585408,-11.597356],[-76.577811,-11.600286],[-76.559566,-11.594301],[-76.547477,-11.570298],[-76.536113,-11.559095],[-76.545496,-11.535678],[-76.544967,-11.522174]]]}",15,Lima,4,Canta,5,Lachaqui,LACHAQUI
"{""type"":""Polygon"",""coordinates"":[[[-76.631061,-11.353659],[-76.63818,-11.344625],[-76.652885,-11.34806],[-76.667953,-11.346014],[-76.670688,-11.394435],[-76.678212,-11.396437],[-76.688355,-11.41782],[-76.694571,-11.429327],[-76.679524,-11.440009],[-76.681477,-11.455503],[-76.693716,-11.463836],[-76.711502,-11.502193],[-76.70764,-11.51906],[-76.70997,-11.54154],[-76.6896,-11.52846],[-76.67268,-11.50837],[-76.65176,-11.49564],[-76.63399,-11.47482],[-76.63261,-11.46365],[-76.61591,-11.44324],[-76.63127,-11.43323],[-76.640462,-11.41457],[-76.639,-11.397284],[-76.628976,-11.391278],[-76.630158,-11.380175],[-76.623522,-11.368788],[-76.631061,-11.353659]]]}",15,Lima,4,Canta,6,San Buenaventura,SAN BUENAVENTURA
"{""type"":""Polygon"",""coordinates"":[[[-76.65911,-11.60078],[-76.648244,-11.568507],[-76.660225,-11.553875],[-76.671448,-11.557215],[-76.705221,-11.554288],[-76.70997,-11.54154],[-76.71671,-11.5579],[-76.73962,-11.57696],[-76.754173,-11.585335],[-76.781791,-11.560281],[-76.794564,-11.562747],[-76.797695,-11.591093],[-76.807947,-11.620879],[-76.823769,-11.620076],[-76.829809,-11.627058],[-76.854885,-11.631159],[-76.870097,-11.644709],[-76.88768,-11.651414],[-76.90102,-11.639998],[-76.926899,-11.639583],[-76.937789,-11.665712],[-76.950673,-11.677211],[-76.974613,-11.678097],[-76.976082,-11.685385],[-77.00803,-11.684997],[-77.024937,-11.681001],[-77.025991,-11.699386],[-77.043474,-11.712474],[-77.032453,-11.740793],[-77.011004,-11.751072],[-76.996782,-11.752358],[-76.973606,-11.73609],[-76.960043,-11.734374],[-76.950985,-11.747139],[-76.933288,-11.756387],[-76.91565,-11.745159],[-76.914473,-11.732173],[-76.902676,-11.728777],[-76.884964,-11.734833],[-76.867746,-11.747467],[-76.852702,-11.748651],[-76.83382,-11.743756],[-76.804868,-11.755874],[-76.776678,-11.739997],[-76.753392,-11.73153],[-76.749695,-11.712049],[-76.763059,-11.688733],[-76.754874,-11.67261],[-76.75565,-11.652464],[-76.748523,-11.635317],[-76.732929,-11.630978],[-76.720898,-11.616936],[-76.705711,-11.61249],[-76.698212,-11.600918],[-76.671292,-11.589981],[-76.65911,-11.60078]]]}",15,Lima,4,Canta,7,Santa Rosa de Quives,YANGAS
"{""type"":""Polygon"",""coordinates"":[[[-76.494148,-11.207885],[-76.503013,-11.202408],[-76.51547,-11.20784],[-76.53679,-11.20322],[-76.5583,-11.21015],[-76.5962,-11.21542],[-76.63545,-11.22625],[-76.65577,-11.22246],[-76.6717,-11.2307],[-76.67733,-11.23922],[-76.70227,-11.24775],[-76.7316,-11.26219],[-76.76603,-11.26183],[-76.777541,-11.26584],[-76.741348,-11.293764],[-76.721344,-11.305824],[-76.70223,-11.307729],[-76.700111,-11.317867],[-76.686201,-11.320451],[-76.673172,-11.330687],[-76.667953,-11.346014],[-76.652885,-11.34806],[-76.63818,-11.344625],[-76.631061,-11.353659],[-76.59858,-11.343133],[-76.598177,-11.326582],[-76.578691,-11.312684],[-76.573377,-11.317246],[-76.546075,-11.316091],[-76.533691,-11.332998],[-76.508763,-11.328154],[-76.483482,-11.34442],[-76.457023,-11.334428],[-76.457268,-11.33259],[-76.463272,-11.31251],[-76.477696,-11.293529],[-76.462174,-11.265824],[-76.476631,-11.264213],[-76.490715,-11.246596],[-76.484118,-11.230194],[-76.494148,-11.207885]]]}",15,Lima,6,Huaral,2,Atavillos Alto,PIRCA
"{""type"":""Polygon"",""coordinates"":[[[-76.700111,-11.317867],[-76.716895,-11.329367],[-76.734466,-11.328628],[-76.738217,-11.320779],[-76.757309,-11.312869],[-76.776636,-11.298899],[-76.83371,-11.281571],[-76.85015,-11.29869],[-76.87657,-11.31971],[-76.857,-11.3395],[-76.84634,-11.34211],[-76.83622,-11.35378],[-76.81138,-11.35883],[-76.80334,-11.37158],[-76.7915,-11.37912],[-76.73895,-11.39893],[-76.71101,-11.39978],[-76.70074,-11.41394],[-76.688355,-11.41782],[-76.678212,-11.396437],[-76.670688,-11.394435],[-76.667953,-11.346014],[-76.673172,-11.330687],[-76.686201,-11.320451],[-76.700111,-11.317867]]]}",15,Lima,6,Huaral,3,Atavillos Bajo,SAN AGUSTIN DE HUAYOPAMPA
"{""type"":""Polygon"",""coordinates"":[[[-76.89372,-11.4615],[-76.898416,-11.443995],[-76.912382,-11.421159],[-76.90901,-11.408586],[-76.916927,-11.399606],[-76.93954,-11.400274],[-76.949304,-11.391846],[-76.972096,-11.38424],[-76.97715,-11.35953],[-76.98937,-11.34985],[-77.02516,-11.36918],[-77.038977,-11.373808],[-77.051314,-11.384938],[-77.068715,-11.414034],[-77.08921,-11.43988],[-77.10564,-11.44771],[-77.130976,-11.466286],[-77.13577,-11.473234],[-77.176661,-11.505537],[-77.19133,-11.53707],[-77.19504,-11.55344],[-77.204031,-11.56355],[-77.20968,-11.58053],[-77.21987,-11.59445],[-77.248241,-11.614313],[-77.226293,-11.630377],[-77.207842,-11.648088],[-77.207611,-11.656115],[-77.192381,-11.687483],[-77.195912,-11.697939],[-77.182112,-11.685909],[-77.154532,-11.7017],[-77.151537,-11.669874],[-77.122645,-11.654456],[-77.137372,-11.635535],[-77.134705,-11.626641],[-77.119838,-11.630146],[-77.085265,-11.604236],[-77.077695,-11.577018],[-77.067087,-11.572407],[-77.046153,-11.57863],[-77.021963,-11.596622],[-77.004983,-11.613409],[-76.998325,-11.597476],[-76.980799,-11.597234],[-76.964832,-11.584973],[-76.953056,-11.584141],[-76.944536,-11.574755],[-76.943955,-11.562758],[-76.934838,-11.550268],[-76.925475,-11.558605],[-76.894384,-11.534543],[-76.874711,-11.537799],[-76.85909,-11.508337],[-76.862121,-11.50206],[-76.892254,-11.492189],[-76.89654,-11.477728],[-76.89372,-11.4615]]]}",15,Lima,6,Huaral,4,Aucallama,AUCALLAMA
"{""type"":""Polygon"",""coordinates"":[[[-77.204031,-11.56355],[-77.214623,-11.557869],[-77.217648,-11.54107],[-77.249977,-11.509811],[-77.260727,-11.508344],[-77.269715,-11.498711],[-77.279292,-11.501521],[-77.285678,-11.490334],[-77.287186,-11.465697],[-77.303489,-11.449595],[-77.303212,-11.428135],[-77.318405,-11.40243],[-77.32398,-11.38548],[-77.33432,-11.39852],[-77.35365,-11.40256],[-77.37005,-11.41467],[-77.382693,-11.44718],[-77.342613,-11.474556],[-77.342312,-11.486957],[-77.319322,-11.5],[-77.304752,-11.512234],[-77.295465,-11.528728],[-77.295666,-11.537602],[-77.2836,-11.548082],[-77.271279,-11.572904],[-77.277008,-11.590787],[-77.248241,-11.614313],[-77.21987,-11.59445],[-77.20968,-11.58053],[-77.204031,-11.56355]]]}",15,Lima,6,Huaral,5,Chancay,CHANCAY
"{""type"":""Polygon"",""coordinates"":[[[-76.95181,-11.34861],[-76.958366,-11.340357],[-76.960889,-11.32011],[-76.967492,-11.304838],[-76.986669,-11.296945],[-77.00811,-11.29387],[-77.021556,-11.286805],[-77.032652,-11.261646],[-77.045226,-11.261485],[-77.065742,-11.245465],[-77.071438,-11.268426],[-77.091424,-11.283184],[-77.110946,-11.282385],[-77.131271,-11.298211],[-77.147524,-11.343693],[-77.159286,-11.344512],[-77.164499,-11.366226],[-77.189273,-11.362822],[-77.204998,-11.342961],[-77.225437,-11.341539],[-77.2271,-11.326847],[-77.241807,-11.304336],[-77.269538,-11.293802],[-77.277336,-11.28092],[-77.303492,-11.274102],[-77.312232,-11.288918],[-77.322293,-11.317431],[-77.332988,-11.344188],[-77.32054,-11.36392],[-77.32398,-11.38548],[-77.318405,-11.40243],[-77.303212,-11.428135],[-77.303489,-11.449595],[-77.287186,-11.465697],[-77.285678,-11.490334],[-77.279292,-11.501521],[-77.269715,-11.498711],[-77.260727,-11.508344],[-77.249977,-11.509811],[-77.217648,-11.54107],[-77.214623,-11.557869],[-77.204031,-11.56355],[-77.19504,-11.55344],[-77.19133,-11.53707],[-77.176661,-11.505537],[-77.13577,-11.473234],[-77.130976,-11.466286],[-77.10564,-11.44771],[-77.08921,-11.43988],[-77.068715,-11.414034],[-77.051314,-11.384938],[-77.038977,-11.373808],[-77.02516,-11.36918],[-76.98937,-11.34985],[-76.97281,-11.33471],[-76.9593,-11.34884],[-76.95181,-11.34861]]]}",15,Lima,6,Huaral,1,Huaral,HUARAL
"{""type"":""Polygon"",""coordinates"":[[[-76.828986,-11.103449],[-76.849457,-11.090795],[-76.878537,-11.082762],[-76.907577,-11.087608],[-76.94268,-11.07825],[-76.96205,-11.09331],[-76.98472,-11.10121],[-77.00944,-11.12156],[-77.02041,-11.13521],[-77.03042,-11.13245],[-77.046411,-11.138368],[-77.056569,-11.116448],[-77.052041,-11.095761],[-77.069173,-11.090536],[-77.075454,-11.103361],[-77.083889,-11.147355],[-77.085051,-11.184609],[-77.060027,-11.195098],[-77.064416,-11.205699],[-77.056968,-11.230514],[-77.065742,-11.245465],[-77.045226,-11.261485],[-77.032652,-11.261646],[-77.021556,-11.286805],[-77.00811,-11.29387],[-76.986669,-11.296945],[-76.967492,-11.304838],[-76.960889,-11.32011],[-76.958366,-11.340357],[-76.95181,-11.34861],[-76.94642,-11.3425],[-76.943865,-11.333791],[-76.930519,-11.323211],[-76.931412,-11.315861],[-76.899955,-11.262336],[-76.901307,-11.24949],[-76.894736,-11.238848],[-76.896895,-11.224377],[-76.88665,-11.204434],[-76.865734,-11.190419],[-76.860566,-11.176678],[-76.839255,-11.156066],[-76.836807,-11.141701],[-76.826568,-11.123477],[-76.828986,-11.103449]]]}",15,Lima,6,Huaral,6,Ihuari,IHUARI
"{""type"":""Polygon"",""coordinates"":[[[-76.81842,-11.25749],[-76.80414,-11.2213],[-76.822192,-11.207281],[-76.818963,-11.197127],[-76.807317,-11.188353],[-76.80636,-11.17615],[-76.812828,-11.158309],[-76.836807,-11.141701],[-76.839255,-11.156066],[-76.860566,-11.176678],[-76.865734,-11.190419],[-76.88665,-11.204434],[-76.896895,-11.224377],[-76.894736,-11.238848],[-76.901307,-11.24949],[-76.899955,-11.262336],[-76.931412,-11.315861],[-76.930519,-11.323211],[-76.943865,-11.333791],[-76.94642,-11.3425],[-76.89453,-11.32844],[-76.87657,-11.31971],[-76.85015,-11.29869],[-76.83371,-11.281571],[-76.831839,-11.260959],[-76.81842,-11.25749]]]}",15,Lima,6,Huaral,7,Lampian,LAMPIAN
"{""type"":""Polygon"",""coordinates"":[[[-76.526697,-11.050986],[-76.531303,-11.036064],[-76.569252,-11.013484],[-76.576949,-11.016527],[-76.584645,-11.015991],[-76.62064,-11.028081],[-76.633602,-11.038316],[-76.657838,-11.034367],[-76.671367,-11.054026],[-76.682081,-11.046882],[-76.704861,-11.055385],[-76.720564,-11.05234],[-76.730657,-11.063855],[-76.74075,-11.06582],[-76.727507,-11.07872],[-76.72268,-11.090115],[-76.72266,-11.11154],[-76.7317,-11.15132],[-76.709368,-11.166118],[-76.702983,-11.175045],[-76.712757,-11.189812],[-76.722713,-11.189025],[-76.737147,-11.198073],[-76.746917,-11.222746],[-76.769723,-11.231318],[-76.777541,-11.26584],[-76.76603,-11.26183],[-76.7316,-11.26219],[-76.70227,-11.24775],[-76.67733,-11.23922],[-76.6717,-11.2307],[-76.65577,-11.22246],[-76.6506,-11.19894],[-76.63231,-11.16924],[-76.6245,-11.14967],[-76.62396,-11.12433],[-76.60926,-11.10712],[-76.59741,-11.09953],[-76.58568,-11.07934],[-76.56468,-11.06557],[-76.558429,-11.057469],[-76.526697,-11.050986]]]}",15,Lima,6,Huaral,8,Pacaraos,PACARAOS
"{""type"":""Polygon"",""coordinates"":[[[-76.777541,-11.26584],[-76.80409,-11.26491],[-76.8188,-11.26988],[-76.81842,-11.25749],[-76.831839,-11.260959],[-76.83371,-11.281571],[-76.776636,-11.298899],[-76.757309,-11.312869],[-76.738217,-11.320779],[-76.734466,-11.328628],[-76.716895,-11.329367],[-76.700111,-11.317867],[-76.70223,-11.307729],[-76.721344,-11.305824],[-76.741348,-11.293764],[-76.777541,-11.26584]]]}",15,Lima,6,Huaral,9,San Miguel de Acos,ACOS
"{""type"":""Polygon"",""coordinates"":[[[-76.491213,-11.089441],[-76.51468,-11.068713],[-76.526697,-11.050986],[-76.558429,-11.057469],[-76.56468,-11.06557],[-76.58568,-11.07934],[-76.59741,-11.09953],[-76.60926,-11.10712],[-76.62396,-11.12433],[-76.6245,-11.14967],[-76.63231,-11.16924],[-76.6506,-11.19894],[-76.65577,-11.22246],[-76.63545,-11.22625],[-76.5962,-11.21542],[-76.5583,-11.21015],[-76.53679,-11.20322],[-76.51547,-11.20784],[-76.503013,-11.202408],[-76.494148,-11.207885],[-76.492077,-11.189314],[-76.506869,-11.169785],[-76.502632,-11.162252],[-76.504936,-11.145135],[-76.518402,-11.116078],[-76.49539,-11.109059],[-76.491213,-11.089441]]]}",15,Lima,6,Huaral,10,Santa Cruz de Andamarca,SANTA CRUZ DE ANDAMARCA
"{""type"":""Polygon"",""coordinates"":[[[-76.688355,-11.41782],[-76.70074,-11.41394],[-76.71101,-11.39978],[-76.73895,-11.39893],[-76.7915,-11.37912],[-76.80334,-11.37158],[-76.81138,-11.35883],[-76.83622,-11.35378],[-76.84634,-11.34211],[-76.857,-11.3395],[-76.87657,-11.31971],[-76.89453,-11.32844],[-76.94642,-11.3425],[-76.95181,-11.34861],[-76.9593,-11.34884],[-76.97281,-11.33471],[-76.98937,-11.34985],[-76.97715,-11.35953],[-76.972096,-11.38424],[-76.949304,-11.391846],[-76.93954,-11.400274],[-76.916927,-11.399606],[-76.90901,-11.408586],[-76.912382,-11.421159],[-76.898416,-11.443995],[-76.89372,-11.4615],[-76.88497,-11.46537],[-76.85611,-11.46782],[-76.83472,-11.45363],[-76.81044,-11.44218],[-76.8057,-11.43336],[-76.768279,-11.42045],[-76.756489,-11.427942],[-76.739578,-11.426371],[-76.718986,-11.434682],[-76.706016,-11.423738],[-76.694571,-11.429327],[-76.688355,-11.41782]]]}",15,Lima,6,Huaral,11,Sumbilca,SUMBILCA
"{""type"":""Polygon"",""coordinates"":[[[-76.74075,-11.06582],[-76.739569,-11.040998],[-76.765598,-11.035123],[-76.782447,-11.045746],[-76.793268,-11.076371],[-76.812274,-11.08707],[-76.81484,-11.098726],[-76.828986,-11.103449],[-76.826568,-11.123477],[-76.836807,-11.141701],[-76.812828,-11.158309],[-76.80636,-11.17615],[-76.807317,-11.188353],[-76.818963,-11.197127],[-76.822192,-11.207281],[-76.80414,-11.2213],[-76.81842,-11.25749],[-76.8188,-11.26988],[-76.80409,-11.26491],[-76.777541,-11.26584],[-76.769723,-11.231318],[-76.746917,-11.222746],[-76.737147,-11.198073],[-76.722713,-11.189025],[-76.712757,-11.189812],[-76.702983,-11.175045],[-76.709368,-11.166118],[-76.7317,-11.15132],[-76.72266,-11.11154],[-76.72268,-11.090115],[-76.727507,-11.07872],[-76.74075,-11.06582]]]}",15,Lima,6,Huaral,12,Veintisiete de Noviembre,CARAC
"{""type"":""Polygon"",""coordinates"":[[[-76.581746,-11.949588],[-76.605732,-11.954366],[-76.613303,-11.961091],[-76.625334,-11.958664],[-76.648334,-11.967373],[-76.661409,-11.979061],[-76.681001,-11.988058],[-76.700006,-11.985872],[-76.714793,-11.992365],[-76.722339,-11.999594],[-76.713193,-12.010365],[-76.707078,-12.029496],[-76.67808,-12.05298],[-76.673507,-12.073508],[-76.681989,-12.084385],[-76.705192,-12.086256],[-76.716618,-12.099337],[-76.708636,-12.114259],[-76.697747,-12.115188],[-76.6793,-12.130974],[-76.658076,-12.138233],[-76.649615,-12.131912],[-76.638403,-12.139599],[-76.612527,-12.144069],[-76.55116,-12.128257],[-76.543498,-12.14527],[-76.52674,-12.154979],[-76.516999,-12.16607],[-76.51294,-12.15035],[-76.497746,-12.136272],[-76.470998,-12.152239],[-76.472489,-12.126634],[-76.477326,-12.111717],[-76.46775,-12.10293],[-76.465812,-12.08203],[-76.455024,-12.069123],[-76.443824,-12.065613],[-76.443935,-12.037746],[-76.459084,-12.035492],[-76.48507,-12.04242],[-76.50155,-12.03834],[-76.514629,-12.017043],[-76.549862,-12.03107],[-76.558394,-12.01892],[-76.549737,-11.993572],[-76.564656,-11.985614],[-76.574253,-11.968645],[-76.572914,-11.960914],[-76.581746,-11.949588]]]}",15,Lima,7,Huarochirí,2,Antioquia,ANTIOQUIA
"{""type"":""Polygon"",""coordinates"":[[[-76.514211,-11.77989],[-76.528848,-11.781832],[-76.544053,-11.777291],[-76.570043,-11.786506],[-76.572738,-11.7979],[-76.58809,-11.798494],[-76.596809,-11.806373],[-76.619264,-11.809084],[-76.62756,-11.81644],[-76.62336,-11.83249],[-76.63334,-11.85162],[-76.617225,-11.846281],[-76.606268,-11.848594],[-76.588374,-11.842249],[-76.579978,-11.833186],[-76.563744,-11.838524],[-76.555794,-11.82696],[-76.540171,-11.820121],[-76.530219,-11.80044],[-76.516148,-11.789963],[-76.514211,-11.77989]]]}",15,Lima,7,Huarochirí,3,Callahuanca,CALLAHUANCA
